CVE_MUN,GM,IM,IMN,SOM labels
24050,Bajo,54.9862814747408,0.86100864208395,2
24051,Medio,54.2892834421812,0.850094622924006,2
24052,Medio,53.5182700837445,0.838021626769846,3
24053,Medio,54.4715615464667,0.85294884435603,2
24054,Alto,50.8554984945648,0.796326329530433,2
24055,Bajo,54.6456028914154,0.855674089600148,1
24056,Bajo,54.6433857629306,0.855639372453711,1
24057,Alto,52.2664214369757,0.81841941919114,3
24058,Bajo,56.4754894700027,0.884327566720999,1
25001,Muy bajo,58.6651104720047,0.91861398426095,0
25002,Muy bajo,57.2767511257247,0.89687420911332,1
25003,Alto,51.1903217401136,0.801569195573676,3
25004,Bajo,55.9143078455085,0.8755402434922,1
25005,Bajo,54.7337072126401,0.857053680653496,1
25006,Muy bajo,59.6469560630253,0.933988319756779,0
25007,Medio,53.3869684021928,0.835965625172646,2
25008,Bajo,55.8149847106944,0.873984981431551,1
25009,Bajo,56.4302127899758,0.883618596924488,0
25010,Bajo,55.5428366921348,0.869723522216247,1
25011,Muy bajo,57.4289427021595,0.89925731739139,1
25012,Muy bajo,59.6999642591626,0.934818354335429,0
25013,Bajo,55.2915596194213,0.865788872966266,2
25014,Bajo,55.8490496554162,0.874518391056842,1
25015,Muy bajo,59.1357902529321,0.925984174573215,0
25016,Bajo,54.623150870549,0.85532252220043,2
25017,Medio,53.4860304294174,0.837516798651833,2
25018,Muy bajo,56.6904242638884,0.887693146463013,1
26001,Muy bajo,57.175872769858,0.895294594455429,2
26002,Muy bajo,58.6321202733079,0.918097403662658,0
26003,Medio,53.436431860847,0.836740154095614,1
26004,Muy bajo,57.2549161127697,0.89653230319879,0
26005,Muy bajo,56.7328167011922,0.888356953032554,2
26006,Muy bajo,57.2258475694119,0.89607713026524,2
26007,Muy bajo,57.6798790210215,0.903186630910294,2
26008,Muy bajo,56.5757785718752,0.88589795448142,2
26009,Bajo,56.473778852233,0.884300780827435,2
26010,Bajo,56.0834054648813,0.878188076874109,2
26011,Muy bajo,57.2258410577153,0.896077028301134,2
26012,Bajo,55.8500469062158,0.874534006616465,1
26013,Muy bajo,58.3416456049774,0.913548974617608,2
26014,Muy bajo,57.6960053400689,0.903439146623166,2
26015,Muy bajo,57.0909438630272,0.893964725972184,2
26016,Muy bajo,57.4074407078711,0.898920626085708,2
26017,Muy bajo,57.9384484648941,0.907235468543648,0
26018,Muy bajo,59.6178883034836,0.933533159096698,0
26019,Muy bajo,59.6750634488765,0.934428442301442,0
26020,Bajo,56.1536324722873,0.879287734073369,2
26021,Bajo,56.5022855102437,0.88474715541844,2
26022,Bajo,56.134818243072,0.8789931294281,2
26023,Muy bajo,58.6622295656059,0.918568873276175,2
26024,Muy bajo,57.668957954668,0.903015622210324,2
26025,Muy bajo,58.5098275043083,0.916182469098091,0
26026,Bajo,55.0103346063358,0.861385280649371,1
26027,Muy bajo,59.0513582154044,0.924662086371751,0
26028,Muy bajo,57.9704555419089,0.907736654824634,2
26029,Muy bajo,58.5191329127171,0.916328178843199,0
26030,Muy bajo,60.4437538603046,0.946465064338353,0
26031,Muy bajo,56.5534097613117,0.885547690039241,2
26032,Muy bajo,58.0876552525352,0.909571839183216,2
26033,Bajo,56.1992942409049,0.880002733821273,1
26034,Muy bajo,58.3401720959105,0.913525901516341,2
26035,Muy bajo,57.8331698923543,0.905586952616549,1
26036,Muy bajo,59.5683507417418,0.932757469822509,0
26037,Muy bajo,57.1525437900721,0.894929295099518,2
26038,Muy bajo,58.6220537837727,0.917939776446328,2
26039,Muy bajo,58.4678341973091,0.915524912353639,0
26040,Bajo,54.8449756322876,0.858795989250078,2
26041,Muy bajo,60.1560054349981,0.941959324464877,0
26042,Muy bajo,57.9419748391766,0.907290686657167,0
26043,Muy bajo,59.0224167609303,0.924208903473248,0
26044,Muy bajo,57.2111792448595,0.89584744471703,2
26045,Bajo,55.4563266983392,0.868368896111574,2
26046,Muy bajo,57.9345151666993,0.907173878567989,2
26047,Muy bajo,57.5664020548657,0.901409739549082,0
26048,Muy bajo,58.6392146166767,0.918208491206435,0
26049,Alto,49.4410849539782,0.77417858196025,3
26050,Bajo,56.2790420358038,0.881251473302348,2
26051,Medio,54.3444234734126,0.850958039073303,2
26052,Bajo,56.5226140656418,0.885065472304205,2
26053,Muy bajo,57.984899079762,0.907962820525974,2
26054,Muy bajo,57.5386764794021,0.900975595623713,2
26055,Muy bajo,58.5336454830706,0.916555425497419,0
26056,Medio,54.1163254703618,0.847386341795336,0
26057,Muy bajo,56.6027564432322,0.88632039040108,2
26058,Muy bajo,58.9952098453735,0.923782881040187,0
26059,Muy bajo,56.7390154783217,0.888454017255407,2
26060,Bajo,55.3784092311154,0.867148817014575,2
26061,Bajo,55.9301861449669,0.875788875563484,2
26062,Muy bajo,56.5687422257567,0.885787775093867,2
26063,Muy bajo,57.2170199755329,0.895938902430682,2
26064,Bajo,56.4495053672598,0.883920691834783,2
26065,Bajo,55.9414343753266,0.875965007196469,2
26066,Muy bajo,57.3541362087749,0.898085951815092,2
26067,Muy bajo,57.5008708426407,0.900383611967098,2
26068,Muy bajo,56.5946007805219,0.88619268407348,2
26069,Medio,53.1876210134935,0.832844122502461,3
26070,Muy bajo,57.5333937570597,0.90089287554393,0
26071,Muy bajo,56.8547963520587,0.890266984602932,1
26072,Bajo,55.3743606722922,0.867085422217886,1
27001,Medio,53.9658200652088,0.845029636612851,2
27002,Bajo,55.9741724391306,0.87647763971324,1
27003,Medio,54.0359867539869,0.846128349306346,1
27004,Muy bajo,58.7305881928387,0.919639274242195,0
27005,Bajo,56.3285825680257,0.882027209090121,1
27006,Bajo,55.4709692051991,0.868598177390649,2
27007,Muy bajo,57.275449425551,0.896853826300209,0
27008,Medio,54.2023211917676,0.848732915110112,2
27009,Bajo,55.5079197419079,0.869176771370504,2
27010,Bajo,56.3321208402706,0.882082613509173,1
27011,Medio,53.3179949617422,0.834885597087286,2
27012,Medio,54.3294238794459,0.850723166307102,1
27013,Muy bajo,57.7795396992632,0.904747178431251,1
27014,Muy bajo,57.577451067832,0.901582751714942,1
27015,Medio,54.3275567617433,0.850693929842395,2
27016,Bajo,55.5497062217974,0.869831089490264,1
27017,Bajo,54.7349584457931,0.8570732732233,1
28001,Bajo,56.3280504498663,0.882018876860307,1
28002,Bajo,56.1551917538532,0.879312150252599,1
28003,Muy bajo,58.9877930026862,0.923666743605913,0
28004,Medio,54.492839693816,0.853282030530181,2
28005,Bajo,55.0629000704137,0.862208382660133,2
28006,Muy alto,48.4444217302682,0.758572222958582,3
28007,Muy bajo,57.2834479280164,0.896979071717097,1
28008,Alto,51.7799755912365,0.810802354245956,3
28009,Muy bajo,60.459278652103,0.946708160971667,0
28010,Medio,54.3284892230934,0.850708530889407,2
28011,Bajo,54.9752429969075,0.860835794883611,2
28012,Bajo,55.6700433351164,0.87171540120861,1
28013,Bajo,55.0396508949848,0.861844332929388,2
28014,Bajo,55.8598671467506,0.87468777791616,2
28015,Muy bajo,57.4290187938139,0.899258508880799,0
28016,Bajo,55.6565181411044,0.871503615493739,1
28017,Bajo,55.3206639371914,0.866244606077324,1
28018,Bajo,56.0754289978931,0.878063176502125,2
28019,Medio,54.3937128635702,0.85172984232587,2
28020,Bajo,55.3517569464596,0.86673147932953,3
28021,Muy bajo,58.014984968223,0.908433923667975,0
28022,Muy bajo,58.2648585290046,0.912346595874406,0
28023,Medio,53.7019372120909,0.840897598385523,3
28024,Muy bajo,58.5850303497704,0.917360040996309,0
28025,Muy bajo,58.3864639994001,0.914250768299365,0
28026,Alto,50.6235134569275,0.792693766700528,3
28027,Muy bajo,58.9366825363089,0.922866424834183,0
28028,Bajo,55.7564781407134,0.873068849970734,2
28029,Bajo,55.2870720187535,0.865718603385317,1
28030,Bajo,56.4847240106659,0.884472166775838,1
28031,Medio,53.8277164096378,0.84286712556899,3
28032,Muy bajo,58.7743459251207,0.92032445943098,0
28033,Muy bajo,57.6803958872068,0.90319472431542,0
28034,Medio,52.9324701447164,0.828848814997383,3
28035,Bajo,56.3489440828454,0.882346042074558,1
28036,Muy alto,43.8773408541018,0.687058092560766,3
28037,Bajo,55.0740539875972,0.862383037480036,1
28038,Muy bajo,60.1111421258806,0.941256827481509,0
28039,Medio,53.7081541270041,0.840994946620825,1
28040,Muy bajo,57.5390707114233,0.900981768748501,0
28041,Muy bajo,59.5270115010553,0.932110154846235,0
28042,Bajo,54.693548864187,0.856424856806118,3
28043,Muy bajo,57.3351958155491,0.897789371617004,1
29001,Muy bajo,58.891702562831,0.922162101049296,0
29002,Muy bajo,57.8933208429541,0.906528832789331,2
29003,Bajo,55.0604290999821,0.862169690702087,2
29004,Bajo,54.6331887222251,0.855479700987744,3
29005,Muy bajo,59.4146598346966,0.930350884113737,0
29006,Muy bajo,57.817941947762,0.905348504197353,0
29007,Bajo,55.2114599163845,0.864534623093509,0
29008,Bajo,56.4760247070218,0.884335947787814,1
29009,Bajo,56.4619193272822,0.884115077171909,2
29010,Muy bajo,58.2734705798185,0.912481448604541,0
29011,Muy bajo,56.5438819652774,0.88539849801342,2
29012,Bajo,55.6413315360806,0.871265814394652,2
29013,Muy bajo,57.0789567173746,0.893777023954082,0
29014,Muy bajo,56.5719272713802,0.885837648475622,1
29015,Muy bajo,56.9170718376537,0.891242132036968,1
29016,Muy bajo,57.5389075263234,0.900979213496946,0
29017,Bajo,56.1788851614457,0.879683156040777,0
29018,Muy bajo,57.3545692915535,0.898092733288673,0
29019,Muy bajo,57.9384034489893,0.907234763657229,0
29020,Muy bajo,57.2179634646176,0.895953676156671,1
29021,Muy bajo,57.3313327882354,0.897728881985545,0
29022,Muy bajo,56.9665240519108,0.892016484888327,2
29023,Bajo,56.1135160939383,0.87865956741941,2
29024,Muy bajo,57.946105462749,0.907355366473617,1
29025,Muy bajo,56.9465889194542,0.891704328458289,0
29026,Muy bajo,58.0929039417132,0.909654026351008,0
29027,Muy bajo,57.5464178743406,0.901096815094553,0
29028,Muy bajo,57.3528286386331,0.898065477086451,0
29029,Muy bajo,57.1056071635492,0.89419433285107,2
29030,Bajo,55.4180584921153,0.867769669260946,1
29031,Muy bajo,58.2600939724683,0.912271989550002,0
29032,Muy bajo,56.9211003907198,0.891305213571344,2
29033,Muy bajo,60.1643980330608,0.942090740870346,0
29034,Bajo,55.678776494884,0.871852150336409,1
29035,Muy bajo,57.7717840463185,0.904625735699876,0
29036,Muy bajo,58.4627884710793,0.915445903303146,1
29037,Medio,54.3949011272132,0.851748448880781,1
29038,Muy bajo,58.1091210646074,0.909907963925748,0
29039,Muy bajo,57.1498257498042,0.894886734371689,1
29040,Bajo,56.1342870559077,0.878984811776374,2
29041,Muy bajo,58.0867388581702,0.909557489722829,0
29042,Muy bajo,58.963338074148,0.923283813459553,0
29043,Muy bajo,58.8116700194908,0.920908902803921,0
29044,Muy bajo,58.3706059123732,0.914002452726627,0
29045,Muy bajo,58.1492893682079,0.910536943656879,0
29046,Medio,54.5066594241866,0.853498428274513,3
29047,Bajo,55.7408015271256,0.872823376019493,2
29048,Muy bajo,58.7572009774468,0.920055993411467,0
29049,Muy bajo,59.0539727388004,0.924703026169435,0
29050,Muy bajo,57.6532902226771,0.90277028733253,0
29051,Muy bajo,57.1190160268769,0.894404296989325,2
29052,Muy bajo,56.8116396393322,0.889591210543933,0
29053,Muy bajo,58.3422032182058,0.91355770606472,0
29054,Muy bajo,59.0089591698113,0.923998176325598,0
29055,Bajo,56.321957131931,0.881923463981667,2
29056,Muy bajo,58.1559235921782,0.910640826371235,0
29057,Muy bajo,57.0483346134692,0.893297524424485,2
29058,Muy bajo,58.1952827574857,0.911257136122796,0
29059,Muy bajo,57.4355558315506,0.899360869793994,0
29060,Muy bajo,58.539152389493,0.916641655987892,0
30001,Medio,53.0621821957701,0.830879925193314,3
30002,Medio,54.3811306807476,0.851532822853813,3
30003,Bajo,54.971724525608,0.860780700519808,1
30004,Bajo,54.9864349287468,0.861011044960118,3
30005,Alto,51.8152532016716,0.811354752528618,3
30006,Alto,51.1589761925847,0.801078367923772,2
30007,Medio,53.0588371697282,0.830827546740856,3
30008,Alto,51.4628808515527,0.805837091931345,3
30009,Bajo,54.63709168268,0.855540815916618,2
30010,Medio,53.0061860988904,0.830003104247374,2
30011,Muy bajo,57.5604597311725,0.90131669103013,1
30012,Medio,53.207634967301,0.833157513165156,3
30013,Muy bajo,56.9675632906693,0.89203275792095,0
30014,Bajo,55.483302719256,0.868791303055914,1
30015,Medio,53.9098981307141,0.844153976946648,1
30016,Muy bajo,57.8429325470823,0.905739822202654,0
30017,Bajo,55.6939923923123,0.872090410113783,2
30018,Alto,49.7817115637169,0.779512320610017,3
30019,Alto,49.1695124632876,0.769926134710398,3
30020,Muy alto,48.2813415085533,0.756018613649431,3
30021,Bajo,55.0374615248938,0.861810050440765,1
30022,Medio,53.1583508504644,0.832385792485457,1
30023,Alto,51.5812814478897,0.807691080488853,3
30024,Medio,53.018026480671,0.830188508147497,2
30025,Alto,49.6222928365234,0.777016045209275,3
30026,Muy bajo,58.3917062825881,0.91433285515827,0
30027,Alto,48.9790001977968,0.76694297777359,3
30028,Muy bajo,59.9383548010404,0.938551218447039,0
30029,Alto,50.2982267223291,0.787600229146562,3
30030,Bajo,55.9229698962634,0.875675879151826,0
30031,Alto,50.7052031188846,0.793972913117189,3
30032,Medio,54.1313422847645,0.847621484209598,1
30033,Alto,51.7466695734049,0.810280828359547,3
30034,Muy bajo,57.3423392974746,0.897901228602193,0
30035,Medio,53.1968008395521,0.832987865802741,1
30036,Bajo,54.8633037949111,0.85908298276899,1
30037,Alto,49.369583499505,0.773058968693598,3
30038,Muy bajo,57.6573520249301,0.902833889502898,0
30039,Muy bajo,58.7811576958087,0.920431122279839,0
30040,Muy bajo,57.0567698945525,0.893429609186653,0
30041,Muy alto,47.7451125609964,0.747622014614194,3
30042,Alto,51.4520140111073,0.805666932333629,3
30043,Alto,50.1457971533641,0.78521339423669,2
30044,Muy bajo,57.7341582231041,0.904036567673157,0
30045,Bajo,55.8650223492314,0.874768501212382,1
30046,Medio,52.8314891374496,0.827267592961428,3
30047,Alto,52.610975125848,0.823814650434722,1
30048,Muy bajo,56.7042527764036,0.887909681723508,0
30049,Medio,53.5498089396363,0.838515481359682,3
30050,Muy alto,47.0940515356414,0.73742730505537,3
30051,Alto,50.9503067372707,0.797810894664158,2
30052,Medio,54.506740144576,0.853499692243469,3
30053,Bajo,56.0612989906812,0.877841920254279,1
30054,Medio,53.8543274927286,0.843283818094868,3
30055,Alto,50.6519470361844,0.793138996979952,3
30056,Alto,50.3500132998861,0.788411134878404,3
30057,Alto,51.0061671657417,0.79868559123163,3
30058,Alto,52.0779826471611,0.815468729997713,3
30059,Medio,54.1765347564981,0.848329135421431,1
30060,Alto,52.1024064864253,0.815851173329311,2
30061,Alto,52.4686953830419,0.821586747676726,1
30062,Medio,53.8800907158998,0.843687234314394,1
30063,Alto,52.2970294198516,0.818898697605066,3
30064,Muy alto,45.9446827556425,0.719429789566436,3
30065,Muy bajo,57.9180984558644,0.90691681572387,1
30066,Alto,50.9405757282137,0.797658520605219,3
30067,Alto,48.854444037164,0.764992601646066,1
30068,Muy bajo,57.6026104299342,0.901976712310536,0
30069,Bajo,54.8675235247525,0.859149057865601,1
30070,Alto,49.701965680115,0.778263611057191,3
30071,Bajo,54.8656146485489,0.859119167520884,1
30072,Alto,52.3385952700858,0.81954956097148,2
30073,Alto,52.4786068366963,0.821741947246932,2
30074,Bajo,55.6190103332648,0.870916295423544,2
30075,Alto,51.6037242117298,0.808042502936421,3
30076,Muy alto,45.6066667983378,0.714136930100474,3
30077,Bajo,55.0426045386878,0.861890582879115,1
30078,Alto,50.8736037088946,0.796609831989349,3
30079,Alto,52.1614453649608,0.816775640001263,3
30080,Medio,53.3038972974176,0.834664847284042,2
30081,Bajo,55.2327739456133,0.864868371127953,1
30082,Bajo,55.0801602038577,0.862478652328499,1
30083,Alto,49.8763796571413,0.780994691201042,3
30084,Medio,52.8517744294471,0.827585232402552,3
30085,Muy bajo,56.7286961183117,0.888292430439365,1
30086,Medio,53.2018909695543,0.83306757015451,2
30087,Muy bajo,59.3088345677776,0.928693807713509,0
30088,Medio,54.0916139014928,0.846999393018568,3
30089,Bajo,55.3151513893265,0.866158287249713,0
30090,Medio,54.414318076506,0.852052491283643,2
30091,Alto,51.9686438347193,0.813756636364489,3
30092,Bajo,55.3059300335625,0.866013893652046,1
30093,Bajo,54.7423856465128,0.857189572849945,2
30094,Medio,54.1922829836486,0.848575730741398,1
30095,Alto,52.4703154762172,0.821612116081127,3
30096,Medio,54.5534728512334,0.854231461390626,3
30097,Muy bajo,57.5679064681771,0.901433296567809,0
30098,Alto,52.113689590025,0.816027851028699,3
30099,Medio,52.9447096841093,0.829040469150197,1
30100,Bajo,55.4008844742762,0.867500748043104,2
30101,Bajo,54.7713917159327,0.857643767528574,1
30102,Bajo,55.9617321865995,0.876282842672021,0
30103,Muy alto,47.8548694497225,0.749340654740184,2
30104,Alto,50.6920219308418,0.793766514057035,2
30105,Muy bajo,58.2767616777666,0.912532982618103,0
30106,Medio,53.8320773126539,0.842935411241042,3
30107,Alto,51.3990081406163,0.804836934171361,3
30108,Muy bajo,56.5739942316995,0.88587001419758,0
30109,Bajo,55.4429269646991,0.86815907493152,1
30110,Muy alto,40.8998289988401,0.640434400786566,3
30111,Bajo,55.0405481384462,0.861858382513276,1
30112,Bajo,55.6844298970968,0.871940674747078,1
30113,Alto,52.2020067211402,0.817410774388759,3
30114,Medio,54.2916732554398,0.850132044073672,2
30115,Bajo,55.8553561974928,0.874617142728786,1
30116,Bajo,54.8078088604078,0.858214009328385,0
30117,Medio,52.8240846655804,0.82715164923695,3
30118,Muy bajo,59.5446692320251,0.932386650338507,0
30119,Bajo,55.546500754102,0.869780896327286,0
30120,Bajo,54.9002382535644,0.859661324988874,0
30121,Alto,50.49407222158,0.790666897101655,3
30122,Alto,51.4271254568614,0.805277212212174,1
30123,Bajo,55.8940667697526,0.875223296415885,1
30124,Alto,51.8642083061676,0.812121321332958,2
30125,Medio,53.7917728709119,0.842304299776082,1
30126,Bajo,55.6369047560395,0.871196497180071,2
30127,Alto,48.7844945403974,0.7638972898772,3
30128,Bajo,56.1143746702857,0.878673011530108,1
30129,Alto,52.6280506313362,0.824082029086251,1
30130,Medio,52.6700034380511,0.824738951652615,2
30131,Muy bajo,58.1970083813724,0.911284156991266,0
30132,Medio,53.8867242923627,0.843791106889687,1
30133,Bajo,56.0071821284793,0.876994525508014,0
30134,Bajo,55.6769702812887,0.87182386754526,2
30135,Medio,54.3375751932456,0.850850804536814,0
30136,Bajo,54.8417842803423,0.8587460171201,2
30137,Muy alto,48.2762994969318,0.755939662764534,3
30138,Muy bajo,59.1281255009264,0.925864155224037,0
30139,Medio,53.2000657144525,0.83303898919987,3
30140,Alto,50.2183598523816,0.786349625115945,3
30141,Medio,53.7020786815932,0.840899813601043,1
30142,Medio,52.6996858258936,0.825203736536493,3
30143,Medio,52.7185044833461,0.825498410521794,2
30144,Medio,52.7892231222939,0.826605765986782,1
30145,Bajo,54.9899881140144,0.86106668289635,1
30146,Medio,53.6295802826039,0.839764589570741,3
30147,Muy alto,47.7079011686475,0.747039335998054,3
30148,Bajo,55.2507396629776,0.865149689258532,1
30149,Muy alto,48.4459059100172,0.758595463147881,3
30150,Medio,53.1691224482705,0.832554460715993,1
30151,Alto,50.7005752486546,0.793900447110112,3
30152,Alto,51.7374201211856,0.810135994810491,3
30153,Medio,53.3830038144498,0.835903545246209,3
30154,Alto,52.1125407426388,0.816009861677511,3
30155,Muy alto,48.3527873628133,0.757137356294125,2
30156,Alto,51.5486067297685,0.807179439877313,3
30157,Muy alto,48.6788338046811,0.762242789806625,3
30158,Alto,52.3361651893187,0.819511509288672,2
30159,Muy alto,41.7826042040739,0.654257431919757,3
30160,Medio,53.4754164455517,0.837350598436248,2
30161,Alto,51.8961726927213,0.812621839140737,2
30162,Alto,50.2762036032996,0.787255377752696,3
30163,Alto,52.0366369006151,0.814821313148733,3
30164,Bajo,56.1153983050551,0.878689040225978,1
30165,Muy alto,47.8033673396414,0.748534203373113,3
30166,Medio,52.6832101379783,0.824945750193373,3
30167,Medio,53.6498530722075,0.840082033241775,2
30168,Muy alto,47.1039218402517,0.737581860288813,3
30169,Alto,52.5117591280733,0.822261065991006,2
30170,Muy alto,46.2967654177397,0.724942914052456,3
30171,Alto,50.0187751738277,0.783224406816879,3
30172,Alto,50.8699241154645,0.796552214677219,1
30173,Muy alto,48.6364470246558,0.761579071822192,3
30174,Bajo,55.5437587919481,0.869737961016014,1
30175,Medio,53.1694221476492,0.832559153591164,1
30176,Medio,52.903681218288,0.828398020475798,3
30177,Alto,52.1026897541718,0.81585560890799,3
30178,Medio,54.5505881805022,0.854186291461645,1
30179,Medio,54.0605852526015,0.846513527560293,3
30180,Muy alto,48.1120254634698,0.753367360024882,3
30181,Medio,54.0408778972904,0.846204937803351,2
30182,Bajo,55.5016247757763,0.869078200961748,1
30183,Bajo,55.2632775896954,0.86534601574158,1
30184,Alto,49.3751418055862,0.773146004031192,3
30185,Medio,52.6663387561566,0.824681567834378,3
30186,Bajo,54.9961271865583,0.861162812228483,3
30187,Alto,52.3907169934593,0.820365714620377,3
30188,Medio,52.96441307016,0.829348996754047,3
30189,Muy bajo,56.6910782717395,0.887703387315763,0
30190,Medio,53.4232356540971,0.836533519863408,3
30191,Muy bajo,57.7183789417571,0.903789486087691,1
30192,Bajo,55.8690284800342,0.874831231645321,1
30193,Muy bajo,59.273734510766,0.928144189670352,0
30194,Medio,53.0742946419513,0.831069589243312,3
30195,Muy alto,48.1558708745428,0.754053918141508,3
30196,Bajo,55.2821233334062,0.865641113859989,1
30197,Medio,52.7375604419443,0.825796800312777,3
30198,Alto,48.9017604313953,0.765733510528296,3
30199,Medio,54.3045480281877,0.850333645096756,0
30200,Medio,54.1251349689615,0.847524286283004,3
30201,Alto,48.799211329358,0.764127734310592,3
30202,Muy alto,47.0184151832003,0.736242945041184,3
30203,Muy alto,46.5392743680699,0.728740266708736,3
30204,Bajo,56.4553040260628,0.884011490761497,0
30205,Bajo,55.9630391153659,0.876303307357616,1
30206,Muy bajo,58.7087524845057,0.919297357439013,0
30207,Medio,53.92190547191,0.844341995198852,1
30208,Bajo,56.466983669733,0.884194377726513,0
30209,Alto,51.5277834268462,0.806853375933871,1
30210,Alto,51.3426000802611,0.803953662450735,3
30211,Bajo,55.4182661230762,0.867772920472828,2
30212,Alto,49.9173360273285,0.781636010958149,3
31001,Alto,52.0644029722264,0.815256091187416,3
31002,Bajo,55.083317191263,0.862528086357606,0
31003,Medio,53.8228606441541,0.842791091039408,0
31004,Bajo,55.0269348194927,0.861645216884468,2
31005,Medio,54.383083000654,0.851563393466454,3
31006,Medio,54.1461302464,0.847853043108027,0
31007,Bajo,56.2566657520727,0.880901091840765,0
31008,Alto,52.1191022224473,0.816112605319534,3
31009,Medio,53.7285104726297,0.841313698662877,2
31010,Alto,49.0618522491806,0.768240325590947,3
31011,Bajo,55.2011694096428,0.864373488079494,0
31012,Medio,53.7340024023425,0.841399694638921,3
31013,Muy bajo,58.8830841950992,0.922027149405018,0
31014,Alto,52.6031192064331,0.823691637669969,3
31015,Alto,51.7112428233544,0.809726094758068,3
31016,Alto,52.3038560460195,0.819005593070066,3
31017,Alto,49.8884484015607,0.781183670942271,3
31018,Alto,52.5760722796216,0.823268120437999,3
31019,Alto,48.7793371874385,0.763816532907485,1
31020,Bajo,55.6889639392364,0.872011671536841,2
31021,Alto,50.1713292322921,0.785613191059056,1
31022,Alto,49.0889458378362,0.768664573482456,3
31023,Bajo,54.8270678530427,0.858515578349817,2
31024,Alto,51.2264456097306,0.802134845097368,3
31025,Bajo,54.9583229625714,0.860570850693952,0
31026,Bajo,55.0888696794745,0.862615030595459,2
31027,Muy bajo,56.7109714416638,0.888014886670944,0
31028,Bajo,54.9039494576125,0.85971943727929,2
31029,Bajo,55.4621829769392,0.868460597284116,0
31030,Alto,49.2620186668522,0.771374653114976,3
31031,Alto,51.2622940367818,0.802696181573819,3
31032,Alto,52.251815023814,0.818190703089145,1
31033,Alto,52.1099507305459,0.815969305692723,1
31034,Alto,50.9666741662071,0.798067185822333,3
31035,Medio,52.6601571389383,0.824584772311854,1
31036,Medio,53.0303898657951,0.830382101552102,0
31037,Medio,54.0880772842783,0.84694401451499,0
31038,Medio,54.4931812120775,0.853287378230856,0
31039,Bajo,55.1057406418157,0.862879206385972,2
31040,Bajo,55.0226455444762,0.861578052807203,1
31041,Muy bajo,58.1220187891718,0.910109924342334,0
31042,Alto,52.5371522522648,0.822658686975586,3
31043,Alto,51.9408331092958,0.813321159109253,3
31044,Medio,53.8417356501315,0.843086647364187,0
31045,Bajo,54.6742960350614,0.856123384296665,2
31046,Alto,51.8632356982559,0.812106091646664,3
31047,Alto,51.9982247690659,0.814219832627815,3
31048,Medio,53.775413786013,0.842048139273921,1
31049,Muy alto,46.5053986922235,0.728209820770623,3
31050,Muy bajo,59.9136202879157,0.938163910395158,0
31051,Bajo,55.489157746077,0.868882984627341,2
31052,Bajo,55.3838778121845,0.867234447383354,1
31053,Bajo,55.2898211359705,0.865761650734918,0
31054,Medio,53.9250031289327,0.844390500196739,2
31055,Medio,53.7479749863579,0.841618485858599,1
31056,Medio,53.4986471068607,0.837714358261643,1
31057,Medio,54.5529252086478,0.854222886069903,1
31058,Medio,53.4322397498304,0.836674511471362,0
31059,Muy bajo,57.6372012213706,0.902518355963542,0
31060,Medio,53.3604242980965,0.835549981444604,3
31061,Medio,54.1858680286034,0.848475281473248,3
31062,Medio,53.8611209868849,0.843390194758677,3
31063,Medio,53.7658150156367,0.841897835888683,2
31064,Medio,53.8418070724091,0.843087765737654,3
31065,Bajo,55.8982553989578,0.875288884519815,2
31066,Alto,51.8906868964079,0.812535939205192,3
31067,Bajo,55.445318645897,0.868196525330516,0
31068,Medio,54.3185875212958,0.850553484019708,3
31069,Alto,52.1657962742296,0.816843769185142,1
31070,Medio,54.5580867667941,0.854303708887002,2
31071,Alto,52.1308633542215,0.816296768274851,3
31072,Bajo,55.3705088828567,0.86702510855596,2
31073,Alto,49.4453324912743,0.774245092482901,3
31074,Medio,53.4107347662162,0.836337773356996,3
31075,Alto,50.657433654324,0.793224909784152,0
31076,Medio,52.9894936634856,0.829741723940223,1
31077,Alto,50.6677580363417,0.793386575237844,3
31078,Medio,52.699620408264,0.825202712187456,3
31079,Medio,53.7973245706733,0.842391231667904,1
31080,Medio,54.1478164371423,0.847879446508337,0
31081,Alto,50.9301522867029,0.797495304017729,3
31082,Bajo,55.3705998474218,0.867026532934452,2
31083,Bajo,55.268992057507,0.865435496354539,2
31084,Medio,53.2971545292461,0.834559264918559,0
31085,Alto,51.7476566748206,0.810296284993943,2
31086,Alto,50.617111523905,0.792593521339128,3
31087,Alto,51.1397437500784,0.800777214640404,3
31088,Alto,52.5405473360637,0.822711849262851,3
31089,Bajo,56.0262301483597,0.877292790989726,0
31090,Alto,51.8840725621149,0.812432367935501,3
31091,Medio,53.4527508801609,0.836995687226473,1
31092,Alto,48.9457723262077,0.766422675548582,3
31093,Muy bajo,56.8232198029765,0.889772539790194,0
31094,Alto,50.5089680215383,0.790900144598136,3
31095,Bajo,55.0001326669543,0.861225532476956,2
31096,Medio,53.4162083988111,0.836423482825638,1
31097,Alto,51.5400208621158,0.807044997139043,3
31098,Medio,53.404542909139,0.836240817492534,1
31099,Alto,49.6852777840841,0.778002301830317,3
31100,Medio,54.3792227958554,0.851502948031652,2
31101,Muy bajo,57.1401154036144,0.894734683864492,0
31102,Medio,54.5170751115967,0.853661523443576,1
31103,Alto,51.4620460751333,0.805824020494396,3
31104,Alto,49.3282473222593,0.772411701686542,3
