CVE_MUN,GM,IM,IMN,Component 1,Component 2
10025,Bajo,55.0338068365764,0.861752823108038,0.0009141264809375667,-0.006544300009673021
10026,Bajo,54.9460377012624,0.860378480599564,0.00026914829346630766,-0.005402733509996298
10027,Alto,52.2075436392665,0.817497474820746,0.0008816341455447018,-0.0011985472605666064
10028,Muy bajo,56.5545756981802,0.885565946987937,0.0009547146190503577,-0.005588810510424291
10029,Bajo,55.8256287374821,0.874151652077484,0.0007723312017779355,-0.007822848449925396
10030,Bajo,55.7312859224862,0.87267437489395,0.0008152332803750871,-0.007463952969926015
10031,Bajo,55.7855929243672,0.873524746962966,0.000797126454532067,-0.007420519619543579
10032,Bajo,56.4002460342517,0.883149359235346,-0.00035721558358159497,0.00698661560442725
10033,Medio,53.5585706988264,0.838652678314634,0.0007474606361595021,-0.011122345681451597
10034,Muy alto,47.0905774506537,0.737372905719436,0.002757437395378528,0.0226781191766184
10035,Medio,54.1944274563485,0.848609310199363,-0.0010371418818197712,0.005245511133448686
10036,Muy bajo,57.0767291965583,0.893742144078195,0.0006102256217756758,-0.0009351825536038489
10037,Alto,51.8223254394095,0.81146549392898,0.0023726185392763293,-0.037560221463474396
10038,Muy bajo,58.469883553421,0.91555700241821,0.00031907340626800883,0.0004475699270103867
10039,Muy bajo,57.3614835396817,0.898201000791625,0.0005965434235401416,-0.0002913284616786352
11001,Bajo,55.5402606919792,0.869683185638896,0.0007886068498509289,-0.003496602869470127
11002,Muy bajo,56.9612217570423,0.891933458330025,0.0005040939747249912,0.0013708422348577625
11003,Bajo,56.201217751103,0.880032853313976,0.0009889730006643995,-0.010689792535785891
11004,Muy bajo,56.7235853688555,0.888212403215642,0.0004358859602061767,-0.002491949894985273
11005,Muy bajo,57.409175625332,0.898947792478617,0.0005424933408297077,-0.002313185335187549
11006,Alto,49.6157618202359,0.776913778583595,0.0031044021556622513,0.013664586484984627
11007,Muy bajo,58.8389938098381,0.921336755333543,0.00030761250043837246,0.0002066517216998595
11008,Bajo,55.7576546289023,0.873087272138425,0.00047533909849045475,0.003738514126915003
11009,Medio,54.1045646023985,0.84720218297093,6.790789998965254e-05,0.00685675336740135
11010,Bajo,55.4795869955235,0.868733119993531,0.0009256698029667593,-0.005978711139029061
11011,Muy bajo,57.5912510275716,0.901798839878707,0.0004220125136885822,-0.00011308624915690574
11012,Bajo,56.2000969935609,0.880015303810654,0.0006134556719017832,-0.0025594137398375918
11013,Bajo,55.5459682282103,0.869772557712951,0.001026665026016993,-0.0018218638389556493
11014,Bajo,55.0125571352096,0.861420082358384,0.0005204415647972799,-0.0008959590236736028
11015,Muy bajo,58.5616972804428,0.916994677603866,0.0007315847250236436,-0.0035333711662878953
11016,Bajo,56.1618594066586,0.879416556415989,0.0013633833017262773,-0.01125175484857009
11017,Muy bajo,58.7609194025885,0.920114218774159,0.00039610498899163526,-0.0014109307665657299
11018,Muy bajo,56.9345416463024,0.891515684927229,0.0004390753821294981,0.0011678855437765583
11019,Medio,53.9809899283802,0.845267175557831,0.0011532664061088495,0.0015895139532512462
11020,Muy bajo,59.0793372109962,0.925100198503638,0.00022612150079225564,0.0012279379532824691
11021,Muy bajo,58.3975353685313,0.914424130531653,0.000375810078950716,0.00012080647455735315
11022,Bajo,54.7694574195741,0.857613479139607,0.0008030006558209796,-0.00430694066053061
11023,Bajo,55.2419593139735,0.865012201212964,0.0008253422030537885,-0.008367090547559273
11024,Bajo,55.7310473337048,0.872670638925684,0.0007590363447850598,-0.007636441128879924
11025,Muy bajo,57.4725524094044,0.899940184714104,0.0011545376460517318,-0.009022136649941788
11026,Bajo,56.0025333976943,0.876921732853678,0.0007120468881338754,-0.005308310734906653
11027,Muy bajo,58.3158092065983,0.913144412576166,0.000306468391944566,0.0005255375883648889
11028,Muy bajo,56.6436237406066,0.886960315401902,0.0005315593562508617,0.00014472046788811373
11029,Medio,53.4163093212806,0.836425063131055,0.00035167044184178457,-0.009571763291518365
11030,Medio,53.9971522493502,0.845520255010706,0.0003533281881876203,-0.000528863994072797
11031,Muy bajo,57.6617426611668,0.902902640755803,0.0006140914937375826,-0.0029406986756497656
11032,Muy bajo,57.2411850613912,0.896317294044056,0.0006672945386030339,-0.004301336606416747
11033,Bajo,55.0984879479621,0.862765639293985,0.0002880026032321927,-0.00017587310526411934
11034,Medio,53.463378937803,0.83716210781781,0.0009727819685020783,-0.0032572449604258624
11035,Bajo,56.1745084950172,0.879614623535625,0.0005469679493226662,-0.00030978969714174395
11036,Bajo,55.6898140782752,0.872024983531029,0.000524165082752872,-0.00996297702008958
11037,Muy bajo,56.9524941709445,0.891796796478137,0.0006774370105852503,-0.005416954823494224
11038,Muy bajo,56.6384969619746,0.886880037183594,0.0006247112067290738,0.000831499697717582
11039,Bajo,56.1138010965813,0.878664030164154,0.0004358464960913466,0.004794042858384569
11040,Alto,52.5499917148746,0.822859735091048,0.0009727930949460918,-0.005286623463340648
11041,Muy bajo,57.7259982373562,0.903908793652806,0.00039337948293015394,-0.001530619839135825
11042,Bajo,56.2909819677847,0.881438436020061,0.0005657597701458374,-0.00103144458904678
11043,Medio,53.004785386498,0.829981171040717,0.0007947025940976179,-0.00677926740055106
11044,Muy bajo,57.7476757905276,0.904248233966265,0.00039689647186506193,0.0003388988809399297
11045,Alto,51.4984381356938,0.806393869515015,0.0008336614653164798,-0.003884341296538364
11046,Bajo,55.54535694064,0.869762985800345,0.0007572798630120932,-0.0023889659558684476
12001,Bajo,56.4365962739593,0.883718553399611,0.0002981712801734899,0.01065791990307869
12002,Muy alto,45.2767029499794,0.708970155454287,0.001300644795025753,-0.003082923794129577
12003,Muy alto,48.200120627665,0.754746807691892,-0.00028369263680963594,-0.0048378296745110495
12004,Muy alto,44.2220999658423,0.692456540440573,0.0030340322082224877,0.058136554656261816
12005,Medio,52.8246988915791,0.827161267161256,0.0009040779473222896,-0.004996698375409369
12006,Alto,52.2489378040438,0.818145649831844,0.00041986827689818277,-3.389793978611332e-05
12007,Medio,53.7957024788327,0.842365831967186,-0.000442765235856156,0.0017362283961660304
12008,Alto,49.298446956923,0.771945069439304,0.00022734144670014518,-0.0009304935465479163
12009,Muy alto,42.5238805337985,0.665864787590067,0.0041300883385278426,0.06482805726653593
12010,Muy alto,44.3202127135831,0.69399284952418,0.001046220504372186,-0.013485511437425698
12011,Medio,53.5449486798105,0.838439376454957,0.00018475142504054392,0.0018470266168974458
12012,Muy alto,45.9408493832503,0.719369764289777,0.003099032364902186,0.043757488665762394
12013,Alto,49.8393979076159,0.780415608471918,-0.0011671254304923035,0.005578597248223996
12014,Bajo,55.3964710554366,0.867431640046344,0.0005810618047220694,-0.002351808753441371
12015,Bajo,55.9209097976551,0.875643620874711,0.0005590402525731698,-0.00015777005841955595
12016,Muy alto,43.0943701858677,0.67479786157647,0.007006414108738005,0.13857506583205972
12017,Medio,52.7122284399439,0.825400136416644,0.0011107021187831392,-0.0008859633864176551
12018,Alto,52.0269598671923,0.814669784273106,-0.002451824001496073,0.015653558303290974
12019,Muy alto,40.4725102368328,0.633743183683952,-0.0009688993906007464,0.13733377899606639
12020,Muy alto,42.2605597061693,0.661741549899707,0.007278263667202805,0.13044206612737502
12021,Alto,52.2596397043313,0.818313226696239,-0.0016924147801328894,0.005889979093163
12022,Alto,49.1333331474592,0.769359616976202,-0.00012468162623162924,-0.003030848503453291
12023,Alto,51.7467112006845,0.810281480184812,0.00023728018734763527,0.0037353384023362897
12024,Alto,50.1261389887712,0.784905574737933,0.0012981804163946687,-0.004173802283194465
12025,Muy alto,47.3225577892906,0.741005394969535,0.00010916926003012174,-0.011263432590899795
12026,Muy alto,45.8130475564146,0.717368565546592,0.0054389234110500725,-0.022206377770430608
12027,Alto,50.5348241107247,0.791305014970217,0.0012823704807254435,-0.00443388706455911
12028,Muy alto,47.4357642894414,0.742778051209522,0.00039973961757127366,-0.0036627976724279603
12029,Bajo,56.4592257608969,0.884072899671021,0.00019919309640552133,0.009842061907978662
12030,Alto,51.5955507312618,0.807914517607534,-0.0009453911773946021,0.0011229191905699934
12031,Muy alto,48.0118326224054,0.751798479574746,0.00043286928760005646,-0.005663567842142719
12032,Muy alto,45.6698752615873,0.715126686666131,0.001655897608182315,0.018927274768252997
12033,Medio,53.6505222551009,0.840092511714567,0.000833630996949776,-0.0035608616268969495
12034,Alto,51.2365191744536,0.802292583101293,0.0007490303472002629,0.000760220791815147
12035,Bajo,55.7895844043228,0.873587247984027,0.000206024133407914,0.007117333657364252
12036,Muy alto,48.7133160121417,0.762782733185691,-0.0003884443691677433,-0.0024389400702042627
12037,Alto,52.1177767047208,0.816091849556694,0.0005053317316861723,-0.005685088975640988
12038,Muy bajo,56.748029274377,0.888595160756902,0.00038006571404145293,0.0050966813106952105
12039,Medio,53.5118846330154,0.837921639498223,0.0007670234588068339,-0.003149503627675078
12040,Alto,51.1519552152027,0.800968429189243,0.0008708004202855479,-0.0063876613049165636
12041,Muy alto,45.3324507124554,0.709843087829078,0.0021063121992354527,0.018259543440118663
12042,Muy alto,48.5815374007268,0.760719263530588,0.0017858046415969375,0.013196180518557254
12043,Muy alto,42.351004192881,0.663157784687714,0.0038632869587653233,0.0700543782216689
12044,Medio,53.0826918075022,0.83120107716929,0.0005263697267735572,-0.0018827622634442988
12045,Muy alto,43.860879970178,0.686800338027552,0.001713564462453844,0.05421333942624484
12046,Alto,50.4400899870696,0.789821610437674,-0.0013354760036887365,0.001188615460510192
12047,Muy alto,42.996757331168,0.673269380122173,0.0066542056772074965,0.13141395614350992
12048,Medio,54.4120445052535,0.852016890322016,-0.0001661094287459924,0.0019148069466446037
12049,Medio,54.2025780406098,0.848736937005518,0.0006601815854857706,-0.003584685955941641
12050,Bajo,55.5566947257302,0.869940519735773,0.0004886010143757913,-0.0019170889766873568
12051,Alto,49.32904025856,0.772424117965462,0.0010593376571201147,-0.003475550619234504
12052,Muy alto,43.0320666710239,0.673822275243408,0.00494075406811266,0.06955156395112594
12053,Alto,49.7522681067576,0.779051277051243,-0.0015999709218314307,-0.0003838410564193816
12054,Muy alto,43.5195868494238,0.681456162742882,0.004390765260874169,0.07214126760459869
12055,Medio,54.4861630706619,0.853177483903614,0.0006751604019692597,-0.0033823554333944367
12056,Alto,48.73583770698,0.763135391582841,-0.001612689849204362,-0.01267818164003287
12057,Medio,53.3607669708077,0.835555347222355,-0.00035848873958427274,0.0018325120565396804
12058,Alto,51.8347732008869,0.811660408549849,0.0002869661279093374,-0.0004480304201969061
12059,Alto,50.4575567817469,0.790095116133337,-0.0005487025038643538,-0.001196429842346757
12060,Alto,51.6791406842709,0.809223419937386,0.00034129942102729434,-0.0036201926455219314
12061,Alto,52.095926363026,0.815749703615431,0.0013783027022413004,0.04092899651813944
12062,Muy alto,42.9498142939214,0.672534317490714,0.003780926048143831,0.07160367737725128
12063,Muy alto,43.2358146617746,0.677012685217288,0.0011415474607701596,0.016710606890856468
12064,Alto,52.4707007156309,0.821618148394197,0.0009316721117639629,-0.0053922811069191555
12065,Muy alto,48.2294089607467,0.755205422226631,0.0021376196652989243,-0.006877424867830565
12066,Alto,51.9549092132451,0.813541571307027,-0.0003247479259103087,-0.004620987928452114
12067,Alto,52.5353641127522,0.822630687199418,0.0004400539325390002,-0.0022738970778954887
12068,Alto,52.0026121875048,0.814288533494487,0.0015138779864013662,-0.004368216289930634
12069,Muy alto,42.7092379669983,0.668767227027308,0.004681222137072419,0.03132443507484542
12070,Alto,51.7109989395778,0.809722275877545,0.0001528796039511278,0.002016165345914666
12071,Muy alto,44.9632422882057,0.70406179774211,-0.0018930628531896926,-0.07068929044443585
12072,Muy alto,45.4486528432519,0.711662651475881,-0.00027999175177913596,-0.02008885201360201
12073,Alto,49.271698445831,0.771526224982188,0.0008458074439113659,-0.006905921220817679
12074,Muy alto,47.115809033987,0.737767997198997,0.0019550780870193018,0.00683658788514929
12075,Medio,53.0690125736696,0.830986879405209,0.0003265654947306564,-0.00287125995855386
12076,Muy alto,42.3290468222848,0.662813962822808,0.00019303762706932503,0.0062023854419846255
12077,Alto,52.3105065634206,0.819109730916872,-0.000802151196686625,0.0013409567594991237
12078,Muy alto,32.2054405826744,0.504292378391542,0.013885214201237952,0.2430815308768677
12079,Muy alto,40.1205824124184,0.628232483740553,0.008846796913569288,0.14951480185390506
12080,Muy alto,48.4807047866643,0.759140365125689,0.000911233197907195,-0.003364595474992102
12081,Muy alto,46.8394099050317,0.733439971511275,0.0005986585311089321,-0.011239110715907583
13001,Medio,53.8667099373994,0.843477709945449,0.0015587981338839405,0.002329179202637177
13002,Alto,50.6464687985813,0.793053215403292,0.0008977279896635632,-0.002378124177304244
13003,Muy bajo,57.3824185084775,0.898528813267238,0.0003937934647692261,0.0012451497337706027
13004,Medio,53.4299811637465,0.836639145156619,0.0009063823210875056,-0.0034049463830687424
13005,Muy bajo,57.0553962398985,0.893408099666523,0.0005526647629636813,-0.00043901804019021965
13006,Medio,54.2353758181073,0.849250504555625,0.0007129735173707056,-0.008616119977201221
13007,Bajo,56.2583067597882,0.880926787737756,0.0005315631160277059,-0.0009566197365340896
13008,Muy bajo,57.7474115064364,0.904244095645208,0.0003924778263758914,0.00012504154248962
13009,Bajo,55.6060620630837,0.870713543532946,0.001114970728825828,-0.003947139760072311
13010,Muy bajo,59.1898792480148,0.926831132959176,0.00021921005018292163,0.002373485042297377
13011,Medio,52.7269551593486,0.825630736346971,0.00026709618600726724,-0.015567726568697815
13012,Bajo,54.7205438694626,0.856847561019098,0.0007768499243785533,-0.001687956746308646
13013,Muy bajo,59.0628086224216,0.924841383809818,0.0002605598529079821,0.0025172376592102657
13014,Medio,52.8849880758851,0.828105311881492,0.0008367638100538975,-0.0045190585125959816
13015,Bajo,54.743631621877,0.857209083090092,0.0009788445864081588,-0.00545827734812014
13016,Bajo,54.9794018094685,0.860900916100392,0.0007204460060501005,-0.002776243468849664
13017,Medio,53.4654740381378,0.837194914173248,0.0006892286080412382,-0.012538345126850679
13018,Medio,53.1936148046156,0.832937976929721,0.0008733266767314528,-0.005632079950985347
13019,Bajo,54.8618890064786,0.859060829151135,0.0009030157231736136,-0.006254992828570892
13020,Medio,54.4948652303664,0.853313747613569,0.00017927392274325773,-0.014724474481940274
13021,Muy bajo,58.1525533355708,0.910588052843235,0.0004502712222499484,-0.0002164356734337616
13022,Bajo,56.3274528646033,0.882009519506763,0.0010141206696741474,-0.005113336995523293
13023,Muy bajo,57.8573744796732,0.905965962767822,0.0002689461899568457,0.0025147704437483427
13024,Bajo,54.6416434661284,0.855612090510587,0.0017963954406315966,0.0030246764770367487
13025,Alto,50.7155578441141,0.794135053703348,0.001709896672106179,0.0044683801099336205
13026,Alto,52.3888573389123,0.820336595018299,0.000899570703594516,-0.0036644256899521317
13027,Alto,48.8437651288761,0.764825384804387,0.001089977296200169,-0.002910067448939677
13028,Medio,53.658295429392,0.840214228805841,0.000861583700181358,-0.00522157558591806
13029,Bajo,56.0543571778057,0.877733221125746,0.0007146106664777278,-0.0014627156877012664
13030,Bajo,56.5373323275692,0.885295939802208,0.0004490745927488212,0.0012273069772562137
13031,Medio,53.9656350750003,0.845026739923642,0.0011713532157169024,-0.004204057203062349
13032,Medio,53.3225471763921,0.83495687843327,0.00038519833003878087,-0.006926454083409417
13033,Medio,54.5171478419509,0.853662662299703,0.0004953317589341337,-0.01098023319256424
13034,Alto,52.3812068237934,0.820216798598955,0.0006765673827149559,-0.013177491001364507
13035,Bajo,54.9242779150512,0.860037752631146,0.0012197388275772636,-0.0029329520659046714
13036,Bajo,55.2252338641373,0.864750303945764,0.0010586765166874308,-0.004980104428120758
13037,Medio,52.9106964158457,0.828507868706323,0.0006904506395594923,0.0006399155115089387
13038,Medio,53.8717747931378,0.843557018537424,0.0006576062733784769,-0.004509132600710503
13039,Muy bajo,57.2927515539903,0.897124753551756,0.0003627540904268627,0.0028643667313073915
