CVE_MUN,GM,IM,IMN,linear Component 1,linear Component 2,rbf Component 1,rbf Component 2,cosine Component 1,cosine Component 2,sigmoid Component 1,sigmoid Component 2
13013,Muy bajo,59.0628086224216,0.924841383809818,-0.02905516274209034,0.005255675468223983,0.032536808352626505,0.019940751926539876,-0.028680638378806945,-0.0017467265772632575,-0.03217556781148263,-0.00714176508202873
13014,Medio,52.8849880758851,0.828105311881492,0.007412619555247911,-0.018393029995039847,-0.021259141037086572,-0.020524827573005132,0.02089084149227849,-0.020889688337568813,0.00925160257431193,-0.016154250173752653
13015,Bajo,54.743631621877,0.857209083090092,-0.004542371823871681,-0.010331744260823606,0.003960329621246361,-0.029522239360419703,-0.0063925356486444615,-0.03338895054510386,-0.004173833729055938,-0.01444107633348773
13016,Bajo,54.9794018094685,0.860900916100392,-0.0049030619935367765,-0.0026909302569654596,0.007250230363961993,-0.02587168434591207,-0.01356455781453701,-0.009739582343340573,-0.004344732045356446,0.004545899086327723
13017,Medio,53.4654740381378,0.837194914173248,0.0016154403006050126,-0.001582873036364103,-0.005186016252829505,-0.021953578015253272,0.00311351399182004,-0.026747209079216332,0.0016663571764449765,-0.010582460949467708
13018,Medio,53.1936148046156,0.832937976929721,0.004785552487243511,-0.01206897797973287,-0.015423636106009062,-0.026191834286193927,0.019299378323289627,-0.024590608514503655,0.006269009837635278,-0.007104061352931499
13019,Bajo,54.8618890064786,0.859060829151135,-0.005220736030307262,-0.008398806924813889,0.005349069393335328,-0.028734973305828693,-0.007733908817797339,-0.03294970065024188,-0.005097097152667191,-0.013081264319294045
13020,Medio,54.4948652303664,0.853313747613569,-0.0009110019782366649,-0.02238817938381231,-0.00587079286297603,-0.029488465496503483,0.003399888460611763,-0.03503375656094187,-5.3804881675427005e-05,-0.028732882652592273
13021,Muy bajo,58.1525533355708,0.910588052843235,-0.02206380679601482,0.001672987272779258,0.03515505161072644,0.008262760903906064,-0.028638505414064357,0.0034171151705402825,-0.024325634850365402,-0.0017568395755110204
13022,Bajo,56.3274528646033,0.882009519506763,-0.013035398578486833,-0.009544610671311217,0.017369245018993593,-0.020708261962579893,-0.017874352573918492,-0.028089337452212825,-0.014745059997352122,-0.019842092628857864
13023,Muy bajo,57.8573744796732,0.905965962767822,-0.02124343151840233,-0.0017426584764227444,0.031933437935547655,0.0011391057971793161,-0.027309653423765116,-0.005838731518618006,-0.023737133272657765,-0.010489311468859248
13024,Bajo,54.6416434661284,0.855612090510587,-0.0034407319380849424,-0.006267392889272975,0.0028763599486283493,-0.029116755780516434,-0.005470570832116461,-0.03301208682184938,-0.0031278499961481725,-0.009981721114777317
13025,Alto,50.7155578441141,0.794135053703348,0.010920505818189005,-0.001714849830871915,-0.012557444783196104,0.014520673864341983,0.01196125554512428,0.002681441875780055,0.010806867033062655,0.0013633617738961262
13026,Alto,52.3888573389123,0.820336595018299,0.010492271685712467,-0.017876638175668716,-0.024873818429518784,-0.011149608653926025,0.022794438496232385,-0.009863431027932409,0.012505833659341296,-0.012566208565518234
13027,Alto,48.8437651288761,0.764825384804387,0.02237441386067019,-0.000700993014332313,-0.026215907006989614,0.018657138663813255,0.025869429672669038,0.01035524080916596,0.023130072460825307,0.002136346423471878
13028,Medio,53.658295429392,0.840214228805841,-0.00047626694916007084,0.0008844274512406476,-0.003307383881065946,-0.012242377999419428,0.0030198693297175962,0.019722723705994205,0.0007181006427665536,0.015472040785188036
13029,Bajo,56.0543571778057,0.877733221125746,-0.011102789208015903,-0.004581868869049488,0.017269989893041526,-0.023760767567298682,-0.01973882047025161,-0.02278762929448903,-0.012060881037371114,-0.008700331542723165
13030,Bajo,56.5373323275692,0.885295939802208,-0.014299633732936554,-0.0014811060231239967,0.024009295672399872,-0.014719241008317226,-0.02512354689063882,-0.009304095993883882,-0.015073230026369481,-0.005848989376880316
13031,Medio,53.9656350750003,0.845026739923642,-0.0015432842592727977,-0.011226731789928893,-0.0018680375195408688,-0.026700091722929944,-6.203341134563829e-05,-0.029607138944173276,-0.0008916112403029194,-0.012159843555851783
13032,Medio,53.3225471763921,0.83495687843327,0.003692710806420567,-0.010066543370080287,-0.010134008940537084,-0.0032685212509724905,0.008553320206241605,0.011249199399607753,0.00461846074228771,0.004732780622952955
13033,Medio,54.5171478419509,0.853662662299703,-0.0014760694106052367,-0.021150878039824027,-0.004649140224895356,-0.029856582768369763,0.002150159796145745,-0.03577023171634952,-0.0007665479749765483,-0.028369018635143784
13034,Alto,52.3812068237934,0.820216798598955,0.007247810260627618,-0.009853058983752721,-0.017054145614358168,-0.014680128617918307,0.017131998926238796,-0.006344853812429941,0.008771186976342504,-0.0007854389396958042
13035,Bajo,54.9242779150512,0.860037752631146,-0.003760776969695628,-0.011746659261804453,0.0025557190859523174,-0.03190681138253838,-0.005402873420923024,-0.032003373008512734,-0.0032828103305783487,-0.010921087541875695
13036,Bajo,55.2252338641373,0.864750303945764,-0.00465416580302165,-0.015921811557520836,0.002550904598266624,-0.03184381438988864,-0.005071663062621696,-0.03492476009795365,-0.00455815204217623,-0.020524782083811338
13037,Medio,52.9106964158457,0.828507868706323,0.004493005638776667,-0.004658382760361477,-0.011556384894949097,-0.02741330827038517,0.013068382159772513,-0.027596271849589554,0.005616355269768566,-0.004076091377077836
13038,Medio,53.8717747931378,0.843557018537424,-0.0027902944607782563,0.005717415236123047,0.004516181207261056,-0.019852831500691396,-0.006394765727494181,-0.01965828473126828,-0.002914859090331641,0.0033639364124976867
13039,Muy bajo,57.2927515539903,0.897124753551756,-0.018202485931736713,0.004083394186813909,0.027998679877107642,0.007608144540723636,-0.024197331000715683,0.01431597905270109,-0.019809992380933793,0.015024637675681353
13040,Alto,50.0579309274686,0.783837531424834,0.015896176746541327,-0.005758691053137358,-0.01730807682779733,0.013794674763535563,0.017616989857850932,0.0014151952886968622,0.01708205009627643,-0.005412464971419991
13041,Muy bajo,57.9806274191608,0.907895932265938,-0.021370674322084435,-0.000482026512495341,0.03318353535354241,0.0029560990840250254,-0.028006514407736466,-0.0014666446176533692,-0.023728674099229866,-0.007161948132888928
13042,Bajo,54.6963513866792,0.856468740408004,-0.0040537863120206526,-0.009445574191751852,0.0041562229139931435,-0.029179075772225505,-0.0067848216488879546,-0.02958644403691458,-0.0034676043849003325,-0.00886340484700712
13043,Medio,53.6354238240691,0.83985609129748,0.0013995783165879527,-0.00789594258512295,-0.0062198027845279885,-0.03038206741068382,0.006025141432452655,-0.030846259202631236,0.002580756921388985,-0.0058203081423963375
13044,Medio,54.1033824954232,0.847183672820867,-0.002283779852030277,-0.0016300185838664908,0.0006974632270235541,-0.02261456241115554,-0.003135563821001216,-0.026845415656638876,-0.0025143010705650044,-0.007397605508491248
13045,Bajo,55.3892166322047,0.867318045874698,-0.007970608399940583,-0.005939381779910665,0.010650810260475126,-0.02451565572889499,-0.012761263139870182,-0.027118932036282708,-0.008445280931594983,-0.009443563364350094
13046,Medio,52.8044712447808,0.826844530363726,0.006867684842796208,-0.01515756682316058,-0.019164814064522626,-0.01261909514526874,0.017693911473328407,-0.007842351423296014,0.00810582004386327,-0.009032812955891612
13047,Alto,50.1399144054841,0.78512127859206,0.014810268252881616,0.0065872352899203285,-0.01732964559264157,0.005288021796161958,0.017308063788567054,-0.0004412804253887112,0.014891822088877849,0.001263730189670314
13048,Muy bajo,59.9239208918057,0.938325203516463,-0.037108269049140094,0.024939923506576426,0.022375562170966232,0.03845401883679838,-0.027502167398907873,0.012770026297012214,-0.038318151920479215,0.010483439781620744
13049,Alto,52.6225794054406,0.823996357303171,0.007068889611270328,-0.011211967539119943,-0.01887596849495844,-0.02161878311384621,0.021696528120418525,-0.014977652843107536,0.008731615946745052,-0.004181191925718377
13050,Muy bajo,58.4050711710475,0.914542130711288,-0.024013149168130347,0.00501425566266022,0.03556281876311071,0.01449335974694634,-0.028810657390517597,0.006178396186172693,-0.026534347670739596,0.0010532618690255752
13051,Muy bajo,59.8923618649699,0.937831033077717,-0.036568613613395536,0.014885598255856815,0.022404160267753225,0.03141433769704173,-0.027602887471456724,3.515521331965563e-06,-0.0389894713037718,-0.0054126658715898555
13052,Muy bajo,56.7557695444204,0.88871636261345,-0.01674670752784516,0.00447583443810662,0.028682938247118067,-0.005623547469355623,-0.02649873712292834,-0.006271936884119541,-0.018096043639677217,0.002859281133673653
13053,Muy alto,48.6917271382493,0.762444681466321,0.024557460920378027,0.005079034651923352,-0.029591394025958395,0.02138102931085246,0.02823420238627795,0.011594274507169523,0.02408246808070989,0.0010010731554975726
13054,Bajo,56.4194329487375,0.883449799613276,-0.012977901515424177,-0.011120149021347062,0.01573193995528538,-0.020234494529713855,-0.016541940119323594,-0.02689426946645364,-0.014660547051635308,-0.021767295415612484
13055,Bajo,55.4493166716119,0.868259128849057,-0.007713763967260368,-0.009181230825438192,0.008937182255382802,-0.02619282634747739,-0.011002143602206542,-0.028982397423761564,-0.008224561614321904,-0.013695295752577503
13056,Muy bajo,57.5532000541543,0.901203014591503,-0.019203865780304658,-0.0007020157641287631,0.033072247344934365,-0.0004970899110305541,-0.028531417038234752,0.0017734585834278025,-0.0209359717848529,-0.0020784881933334554
13057,Bajo,54.7241840438598,0.856904561084033,-0.004270159161129361,-0.009275044754022958,0.0044959857247786434,-0.03152335326651845,-0.007714171877358907,-0.034373677942389685,-0.0038239258887883673,-0.009073376604604933
13058,Bajo,54.8078096481028,0.858214021662592,-0.004565088801004352,-0.008748083475181226,0.003702213743933564,-0.02786771709136872,-0.006137508524910951,-0.033212738961089686,-0.004481589643940074,-0.014862756678318422
13059,Medio,54.5508107864517,0.854189777161008,-0.002915417152880305,-0.005277057268643573,0.0022804663404114257,-0.029324862601234476,-0.005614543900522747,-0.02457062174267729,-0.002340451443688471,-0.002249211443521229
13060,Medio,53.263527658287,0.834032714918712,0.004432532384196897,-0.01387423208616096,-0.014666346444797846,-0.02465354004758476,0.015310294832786802,-0.024155312931922447,0.005859447297003546,-0.011507576854011645
13061,Muy bajo,59.1760171326859,0.926614071525385,-0.028501535128037714,0.0066436731963280815,0.03471733358521542,0.0233192217788924,-0.02908967511973756,0.0077070390140788385,-0.03133770704430867,0.0003081952213854346
13062,Alto,48.8791422979532,0.765379342036826,0.02323566771062197,0.0017635885414226623,-0.026223534029448554,0.022769363874698714,0.026056068403328286,0.01679804993439116,0.023619378986500062,0.010572349890360305
13063,Muy bajo,57.3885068059967,0.898624147533149,-0.019572565090438355,0.006138571171587696,0.03330708508368376,0.0014767849784133532,-0.029252411068950636,0.0026808915950312854,-0.021053852475307597,0.0038439476053316237
13064,Bajo,55.7767683218919,0.873386565969628,-0.009259072558163942,-0.009221726760104172,0.011846279137063728,-0.027331620654420134,-0.01379509265461381,-0.03399280294331161,-0.010255407576152122,-0.018333105486581586
13065,Muy bajo,58.1302303404046,0.910238505806415,-0.021439010389362648,0.0007408702949742975,0.034668392462616666,0.008457756380117714,-0.028250499570658675,0.006088830090987868,-0.02354353903165903,-0.002686276381022814
13066,Muy bajo,57.7164410401393,0.903759141245384,-0.018330173582555728,-0.005560511872088598,0.0306838105201438,-0.005711383933645301,-0.02706190884891091,-0.0033639725450473625,-0.020382201360373685,-0.0074751046237712965
13067,Muy bajo,57.0545075052865,0.893394183319374,-0.016398092043505216,-0.0011630238712465079,0.0288356935414099,-0.010199839993218726,-0.027454773593708636,-0.00593590647064638,-0.01788323625094379,-0.004632630888361998
13068,Alto,50.1799333412537,0.785747919430837,0.01820993032682551,-0.007372057879665287,-0.029468458656259792,0.008293223475446664,0.02737549358396184,0.007240768071786865,0.019713971081622646,-0.0006043783916315681
13069,Muy bajo,59.4173310959409,0.930392712347161,-0.0309653788503996,0.014800602735003783,0.032430537411930346,0.030930880858894227,-0.028747775954552177,0.014148838681832396,-0.03288578647219194,0.009991363220181442
13070,Muy bajo,57.5885857984551,0.90175710610001,-0.018520280829167,-0.0036324719915982852,0.03187226888587675,-0.006245055456443855,-0.02818347135019912,-0.006268177633054861,-0.02060329798655536,-0.008291030338011707
13071,Alto,51.2630569211976,0.802708127282045,0.012082564441368633,-0.007816031155532076,-0.020245131281689244,-0.00606529611920831,0.018896769172426695,-0.012300869109557912,0.013696132816382215,-0.013411658018627015
13072,Muy bajo,58.7598955640261,0.920098186887174,-0.026442234988985,0.0049185761417060575,0.034133342042393607,0.017697289834681558,-0.028636182368154187,0.0028095627558437667,-0.029668074557893023,-0.0021850055576078794
13073,Medio,52.873803942599,0.827930183919475,0.007480778180736535,-0.011585077566822437,-0.02051252092166159,-0.012634158534127984,0.021135737599835044,0.0014729253279268844,0.008682879388240534,0.00010480537541286704
13074,Muy bajo,58.3417799660763,0.913551078525423,-0.02227113121878769,0.001488725391681346,0.03542103549383203,0.010613538347166544,-0.02857861846618912,0.00843661854440829,-0.02434322994096544,-0.0005473911815010354
13075,Muy bajo,57.993431264,0.908096422656682,-0.020700658579881074,-0.006084464347606049,0.031371344529704394,-0.0030518028590405116,-0.027034545802720033,-0.00863356067345231,-0.023326096692192332,-0.013905144212524919
13076,Muy bajo,58.4276960546106,0.914896404900258,-0.026112305617643328,0.009167281502284925,0.03507162626769179,0.016417790945441095,-0.029382044168381343,0.002391216815615954,-0.0285000183171413,-0.00045502604970715883
13077,Muy bajo,58.0695656770432,0.909288581606735,-0.02338013897707715,0.009916527169921032,0.033949918323496725,0.016412647158817194,-0.02818946191588222,0.013719002540898226,-0.02426629399545279,0.006159628968003505
13078,Muy alto,48.693750132664,0.762476358743403,0.026383964442627583,-0.005312457019044108,-0.032217331051513975,0.022886314485265596,0.030509649957379897,0.01200057878027038,0.028157174116872588,-0.0010226224086209439
13079,Bajo,54.7350140076077,0.857074143243988,-0.0030971303095907146,-0.01385394697933463,0.0009083498494665246,-0.031002478137612654,-0.0033004483618871085,-0.032347565099458256,-0.0024900551105242453,-0.014179209754315386
13080,Alto,48.8626706488855,0.765121418936441,0.022502163269858624,-0.0039446051183268565,-0.022333452052938175,0.02098003838212054,0.023709193007978285,0.011310760542751352,0.02396898903788355,0.004117999943424438
13081,Bajo,56.5403864793947,0.885343763569254,-0.011840290759234354,-0.00018430869914449807,0.020905859976219784,-0.002270533814869025,-0.019668884736291185,0.022357975854745683,-0.011845008320426804,0.013042070413264283
