CVE_MUN,GM,IM,IMN,Component 1,Component 2,Component 3
10032,Bajo,56.4002460342517,0.883149359235346,-4.2335515,1.4549603,-1.5576664
10033,Medio,53.5585706988264,0.838652678314634,-0.34206998,-2.4581223,-1.0711722
10034,Muy alto,47.0905774506537,0.737372905719436,3.1937516,-2.3646061,3.1533744
10035,Medio,54.1944274563485,0.848609310199363,-0.5106224,1.4356524,-0.21309973
10036,Muy bajo,57.0767291965583,0.893742144078195,-3.2519104,-0.10186353,-0.7041906
10037,Alto,51.8223254394095,0.81146549392898,0.24044171,2.6774664,-1.6755928
10038,Muy bajo,58.469883553421,0.91555700241821,-4.8467903,-0.36760196,0.33466336
10039,Muy bajo,57.3614835396817,0.898201000791625,-2.7450686,0.8512133,-0.90133804
11001,Bajo,55.5402606919792,0.869683185638896,-1.1653813,-0.071097046,-0.67470145
11002,Muy bajo,56.9612217570423,0.891933458330025,-2.8583791,0.39178824,-0.17938532
11003,Bajo,56.201217751103,0.880032853313976,-3.7998297,1.1190736,-1.7407424
11004,Muy bajo,56.7235853688555,0.888212403215642,-3.3503723,1.254447,-1.1109511
11005,Muy bajo,57.409175625332,0.898947792478617,-4.122875,0.3565415,-0.91310406
11006,Alto,49.6157618202359,0.776913778583595,2.5537758,1.8387197,2.7213457
11007,Muy bajo,58.8389938098381,0.921336755333543,-5.889206,0.46216565,-0.16689014
11008,Bajo,55.7576546289023,0.873087272138425,-1.9442147,1.2994871,-0.99553984
11009,Medio,54.1045646023985,0.84720218297093,-1.117418,-1.5178903,0.42800286
11010,Bajo,55.4795869955235,0.868733119993531,-0.4653356,-0.4882457,-2.5812774
11011,Muy bajo,57.5912510275716,0.901798839878707,-4.1903057,0.57738143,0.073366195
11012,Bajo,56.2000969935609,0.880015303810654,-2.0187345,0.7480016,-0.29677802
11013,Bajo,55.5459682282103,0.869772557712951,-1.5659686,-0.77443236,-1.0261278
11014,Bajo,55.0125571352096,0.861420082358384,-1.2606207,-0.43857878,-0.24169138
11015,Muy bajo,58.5616972804428,0.916994677603866,-6.210371,1.1886003,-0.8689016
11016,Bajo,56.1618594066586,0.879416556415989,-1.2847388,0.062706724,-1.2076958
11017,Muy bajo,58.7609194025885,0.920114218774159,-5.799373,1.0727755,-0.27153265
11018,Muy bajo,56.9345416463024,0.891515684927229,-2.985478,0.01531287,0.068565205
11019,Medio,53.9809899283802,0.845267175557831,0.23771906,-0.93458384,-0.8417287
11020,Muy bajo,59.0793372109962,0.925100198503638,-6.223038,1.4779867,-0.13573821
11021,Muy bajo,58.3975353685313,0.914424130531653,-4.0354924,1.9572525,0.18544883
11022,Bajo,54.7694574195741,0.857613479139607,-0.57593906,-0.044771302,-0.6939847
11023,Bajo,55.2419593139735,0.865012201212964,-1.026204,-0.081535615,-0.63611776
11024,Bajo,55.7310473337048,0.872670638925684,-0.44715092,-0.031059355,-2.855327
11025,Muy bajo,57.4725524094044,0.899940184714104,-3.580567,2.336702,-0.9817138
11026,Bajo,56.0025333976943,0.876921732853678,-1.8858829,0.37868598,-0.64258856
11027,Muy bajo,58.3158092065983,0.913144412576166,-5.1315875,0.74920976,-0.53063387
11028,Muy bajo,56.6436237406066,0.886960315401902,-2.5687141,0.6436818,-0.22564396
11029,Medio,53.4163093212806,0.836425063131055,0.561916,-2.4112113,-0.13393964
11030,Medio,53.9971522493502,0.845520255010706,-0.5517885,-1.8972739,0.048667964
11031,Muy bajo,57.6617426611668,0.902902640755803,-3.8593676,2.102567,-0.9790137
11032,Muy bajo,57.2411850613912,0.896317294044056,-3.9311974,-0.039994936,-1.6597412
11033,Bajo,55.0984879479621,0.862765639293985,-1.8728428,-0.89578235,0.099835105
11034,Medio,53.463378937803,0.83716210781781,0.28696316,-0.7387476,-0.9560762
11035,Bajo,56.1745084950172,0.879614623535625,-2.381084,0.65819097,0.2680775
11036,Bajo,55.6898140782752,0.872024983531029,-0.13358825,0.25769466,-3.163899
11037,Muy bajo,56.9524941709445,0.891796796478137,-4.123813,0.73719454,-0.9805486
11038,Muy bajo,56.6384969619746,0.886880037183594,-2.208093,0.4731292,-0.41989848
11039,Bajo,56.1138010965813,0.878664030164154,-1.6651037,0.75765103,-0.9669789
11040,Alto,52.5499917148746,0.822859735091048,0.51915777,-3.0059714,0.15540218
11041,Muy bajo,57.7259982373562,0.903908793652806,-3.2943919,1.8286326,0.22247873
11042,Bajo,56.2909819677847,0.881438436020061,-2.2411542,0.41936928,-0.22461927
11043,Medio,53.004785386498,0.829981171040717,-0.12873793,-2.5094035,-0.3002164
11044,Muy bajo,57.7476757905276,0.904248233966265,-4.518615,0.17062211,-0.21915634
11045,Alto,51.4984381356938,0.806393869515015,1.9400184,0.6010071,1.025296
11046,Bajo,55.54535694064,0.869762985800345,-1.2752597,0.94045115,-0.44839913
12001,Bajo,56.4365962739593,0.883718553399611,-4.000635,0.60111284,1.6962404
12002,Muy alto,45.2767029499794,0.708970155454287,4.585463,-1.6575083,2.372153
12003,Muy alto,48.200120627665,0.754746807691892,2.5258489,-2.7253613,1.8271674
12004,Muy alto,44.2220999658423,0.692456540440573,3.3713715,-3.418612,2.0508256
12005,Medio,52.8246988915791,0.827161267161256,2.7567146,-1.052436,-1.0225406
12006,Alto,52.2489378040438,0.818145649831844,0.8390521,0.122931994,2.628258
12007,Medio,53.7957024788327,0.842365831967186,-0.56009203,0.3105379,2.307889
12008,Alto,49.298446956923,0.771945069439304,3.0043159,0.2997205,2.2014384
12009,Muy alto,42.5238805337985,0.665864787590067,3.2798483,-3.324498,2.3580031
12010,Muy alto,44.3202127135831,0.69399284952418,5.582911,-1.0449706,2.3280334
12011,Medio,53.5449486798105,0.838439376454957,0.4665665,-0.8305318,1.5754817
12012,Muy alto,45.9408493832503,0.719369764289777,2.8206513,-3.391235,2.2349124
12013,Alto,49.8393979076159,0.780415608471918,2.6460145,0.1988832,2.0420356
12014,Bajo,55.3964710554366,0.867431640046344,-2.1026583,-0.3591666,0.68655694
12015,Bajo,55.9209097976551,0.875643620874711,-1.9167198,0.377002,0.31585324
12016,Muy alto,43.0943701858677,0.67479786157647,3.018395,-3.4364893,2.3436468
12017,Medio,52.7122284399439,0.825400136416644,1.4808329,-0.9421073,0.27589577
12018,Alto,52.0269598671923,0.814669784273106,0.7114336,-2.3528976,1.4991267
12019,Muy alto,40.4725102368328,0.633743183683952,4.2163157,1.0690875,3.507334
12020,Muy alto,42.2605597061693,0.661741549899707,3.0989108,-3.4703028,2.2868083
12021,Alto,52.2596397043313,0.818313226696239,1.0789995,-1.7294086,1.253361
12022,Alto,49.1333331474592,0.769359616976202,2.683175,-1.8664244,1.8931057
12023,Alto,51.7467112006845,0.810281480184812,1.5705299,-1.544393,1.5196908
12024,Alto,50.1261389887712,0.784905574737933,3.2025523,-0.5862165,1.1892961
12025,Muy alto,47.3225577892906,0.741005394969535,2.2957618,-3.163104,1.8646846
12026,Muy alto,45.8130475564146,0.717368565546592,3.3792038,1.6312847,3.1610527
12027,Alto,50.5348241107247,0.791305014970217,3.8055093,-2.0161088,-0.51614445
12028,Muy alto,47.4357642894414,0.742778051209522,3.199568,-2.292908,2.0560937
12029,Bajo,56.4592257608969,0.884072899671021,-4.5088997,1.2482771,1.9758117
12030,Alto,51.5955507312618,0.807914517607534,1.1795715,-0.18526497,2.7849314
12031,Muy alto,48.0118326224054,0.751798479574746,2.55785,-2.6330545,1.8513296
12032,Muy alto,45.6698752615873,0.715126686666131,6.0932565,-0.08060161,2.2876766
12033,Medio,53.6505222551009,0.840092511714567,0.119072884,-0.5743073,1.5050513
12034,Alto,51.2365191744536,0.802292583101293,1.8383679,1.4601796,2.4737453
12035,Bajo,55.7895844043228,0.873587247984027,-3.770848,1.3463103,2.2580464
12036,Muy alto,48.7133160121417,0.762782733185691,2.7375638,-2.1414053,1.8604331
12037,Alto,52.1177767047208,0.816091849556694,1.9184682,-1.6822984,-0.060309254
12038,Muy bajo,56.748029274377,0.888595160756902,-4.284443,1.1193924,1.3869745
12039,Medio,53.5118846330154,0.837921639498223,0.118415065,-0.43633628,1.7024255
12040,Alto,51.1519552152027,0.800968429189243,4.482283,-1.3360189,1.5584793
12041,Muy alto,45.3324507124554,0.709843087829078,3.1389585,-3.1190727,2.4330873
12042,Muy alto,48.5815374007268,0.760719263530588,5.3042555,-0.835858,1.3300128
12043,Muy alto,42.351004192881,0.663157784687714,3.2970514,-3.4065673,2.2415073
12044,Medio,53.0826918075022,0.83120107716929,0.6302197,-0.6731279,2.0052078
12045,Muy alto,43.860879970178,0.686800338027552,3.8121872,1.0743229,3.3782163
12046,Alto,50.4400899870696,0.789821610437674,1.5013663,-0.7501201,2.7056966
12047,Muy alto,42.996757331168,0.673269380122173,3.0037184,-3.3837504,2.376024
12048,Medio,54.4120445052535,0.852016890322016,-0.9897395,0.050150964,1.9041512
12049,Medio,54.2025780406098,0.848736937005518,-0.37598774,0.37303346,0.54470503
12050,Bajo,55.5566947257302,0.869940519735773,-2.0614629,-0.17733417,1.7255288
12051,Alto,49.32904025856,0.772424117965462,4.7098384,-1.4389545,1.5296054
12052,Muy alto,43.0320666710239,0.673822275243408,3.1118114,-3.3351278,2.4079509
12053,Alto,49.7522681067576,0.779051277051243,1.6191436,-3.0432892,1.6904962
12054,Muy alto,43.5195868494238,0.681456162742882,3.1515813,-3.2104456,2.433338
12055,Medio,54.4861630706619,0.853177483903614,-1.0416344,-0.10335655,1.3524314
12056,Alto,48.73583770698,0.763135391582841,1.6959014,-3.5401669,1.4917737
12057,Medio,53.3607669708077,0.835555347222355,0.15172964,-0.3323072,1.8555657
12058,Alto,51.8347732008869,0.811660408549849,1.3271664,0.16112496,2.6288934
12059,Alto,50.4575567817469,0.790095116133337,2.5319688,-0.60195696,1.9640561
12060,Alto,51.6791406842709,0.809223419937386,2.0045784,-1.9860433,0.13732432
12061,Alto,52.095926363026,0.815749703615431,0.76507133,1.7372972,2.7744908
12062,Muy alto,42.9498142939214,0.672534317490714,3.2874038,-3.4276648,2.219392
12063,Muy alto,43.2358146617746,0.677012685217288,3.6206748,-2.3536332,3.1664476
12064,Alto,52.4707007156309,0.821618148394197,1.6503239,-0.7613277,-0.3366577
12065,Muy alto,48.2294089607467,0.755205422226631,3.2235713,0.38125175,2.4732256
12066,Alto,51.9549092132451,0.813541571307027,0.9159171,-0.58007187,2.6688142
12067,Alto,52.5353641127522,0.822630687199418,0.89364463,-0.091600195,1.9280955
12068,Alto,52.0026121875048,0.814288533494487,0.94713295,-2.3957438,0.5446731
12069,Muy alto,42.7092379669983,0.668767227027308,3.9709878,0.9542002,3.34482
12070,Alto,51.7109989395778,0.809722275877545,0.9892982,-0.6800029,2.7361863
12071,Muy alto,44.9632422882057,0.70406179774211,6.6160736,-0.7654942,1.0995814
12072,Muy alto,45.4486528432519,0.711662651475881,6.3215985,-0.11709314,1.7164133
12073,Alto,49.271698445831,0.771526224982188,3.0872192,-2.3077238,1.2941699
12074,Muy alto,47.115809033987,0.737767997198997,4.8785377,-0.060398992,2.418716
12075,Medio,53.0690125736696,0.830986879405209,0.23120369,0.18982293,2.5642986
12076,Muy alto,42.3290468222848,0.662813962822808,4.054831,-2.339357,2.9405363
12077,Alto,52.3105065634206,0.819109730916872,0.8880729,-0.08932722,2.4709609
12078,Muy alto,32.2054405826744,0.504292378391542,3.3045874,-3.4236672,2.6213615
12079,Muy alto,40.1205824124184,0.628232483740553,3.1728678,-3.4513729,2.3592336
12080,Muy alto,48.4807047866643,0.759140365125689,2.6117015,-1.783882,2.021867
12081,Muy alto,46.8394099050317,0.733439971511275,3.0835788,-2.947545,2.4442449
13001,Medio,53.8667099373994,0.843477709945449,0.2837461,-1.5392885,-0.9273524
13002,Alto,50.6464687985813,0.793053215403292,3.133194,-0.42730212,1.3495395
13003,Muy bajo,57.3824185084775,0.898528813267238,-4.134051,-0.4501646,-0.3529762
13004,Medio,53.4299811637465,0.836639145156619,0.6670321,-0.9917396,-1.1439103
13005,Muy bajo,57.0553962398985,0.893408099666523,-3.4479325,-0.042503703,-0.7567749
13006,Medio,54.2353758181073,0.849250504555625,-0.2533934,-2.1805077,-1.5467064
13007,Bajo,56.2583067597882,0.880926787737756,-2.776356,-0.5925543,-0.07092716
13008,Muy bajo,57.7474115064364,0.904244095645208,-4.431754,-0.056913055,-0.114905216
13009,Bajo,55.6060620630837,0.870713543532946,-1.5821652,-1.2573688,-2.3099456
13010,Muy bajo,59.1898792480148,0.926831132959176,-6.18559,1.3313951,-1.0361447
13011,Medio,52.7269551593486,0.825630736346971,1.6200827,-0.34533307,-0.5494688
13012,Bajo,54.7205438694626,0.856847561019098,-0.7582516,-1.1379502,-0.62529206
13013,Muy bajo,59.0628086224216,0.924841383809818,-6.013055,0.71119,-1.1369877
13014,Medio,52.8849880758851,0.828105311881492,2.997922,-0.9689122,-1.2703291
13015,Bajo,54.743631621877,0.857209083090092,-0.57018673,-1.1559435,-2.1834478
13016,Bajo,54.9794018094685,0.860900916100392,-0.9400513,-0.69432116,-0.27190802
13017,Medio,53.4654740381378,0.837194914173248,0.07770802,-2.5126474,-1.0936383
13018,Medio,53.1936148046156,0.832937976929721,1.7051635,-0.40906942,-0.74394655
13019,Bajo,54.8618890064786,0.859060829151135,-0.6860036,-1.2911422,-2.339098
13020,Medio,54.4948652303664,0.853313747613569,0.8700225,-0.5720311,-2.6970541
13021,Muy bajo,58.1525533355708,0.910588052843235,-4.9570403,0.18314534,-0.29853213
13022,Bajo,56.3274528646033,0.882009519506763,-2.029153,-0.809672,-2.7730417
13023,Muy bajo,57.8573744796732,0.905965962767822,-4.4885807,-0.32036173,-0.8092634
13024,Bajo,54.6416434661284,0.855612090510587,-0.30819613,-1.5130394,-1.1851596
13025,Alto,50.7155578441141,0.794135053703348,2.5399506,1.8256338,2.2777703
13026,Alto,52.3888573389123,0.820336595018299,3.4548357,-0.80485886,-0.8078199
13027,Alto,48.8437651288761,0.764825384804387,3.6858118,0.37624443,2.0101569
13028,Medio,53.658295429392,0.840214228805841,0.10840613,0.11911996,1.0416977
13029,Bajo,56.0543571778057,0.877733221125746,-1.7282256,-0.9877588,-1.5916753
13030,Bajo,56.5373323275692,0.885295939802208,-2.899591,-0.46246058,-0.68396837
13031,Medio,53.9656350750003,0.845026739923642,0.49022812,0.46283033,-1.3526678
13032,Medio,53.3225471763921,0.83495687843327,0.55402166,-0.08239094,3.5146327
13033,Medio,54.5171478419509,0.853662662299703,0.7848567,-0.53762656,-2.6533456
13034,Alto,52.3812068237934,0.820216798598955,1.8528029,0.76075333,0.53182966
13035,Bajo,54.9242779150512,0.860037752631146,-0.40248975,-1.1530316,-1.6811799
13036,Bajo,55.2252338641373,0.864750303945764,-0.29013136,-1.0290123,-2.4223714
13037,Medio,52.9106964158457,0.828507868706323,0.88666284,-0.61697173,-0.7342312
13038,Medio,53.8717747931378,0.843557018537424,-0.59599,-2.1715457,-0.79210985
13039,Muy bajo,57.2927515539903,0.897124753551756,-4.4408784,-0.023110269,1.4104996
13040,Alto,50.0579309274686,0.783837531424834,2.7255726,1.4285222,2.23235
13041,Muy bajo,57.9806274191608,0.907895932265938,-4.534937,-0.26614192,-0.30420515
13042,Bajo,54.6963513866792,0.856468740408004,-0.6785571,-0.90830797,-1.8686583
13043,Medio,53.6354238240691,0.83985609129748,0.38186097,-1.0027437,-1.2200159
13044,Medio,54.1033824954232,0.847183672820867,-0.2791449,-2.3954966,-1.1097871
13045,Bajo,55.3892166322047,0.867318045874698,-1.1482977,-1.5884106,-1.6426528
13046,Medio,52.8044712447808,0.826844530363726,3.6800237,-1.3852695,-1.6336251
13047,Alto,50.1399144054841,0.78512127859206,2.4471574,0.2906321,2.1475012
13048,Muy bajo,59.9239208918057,0.938325203516463,-6.9298873,0.6143124,-0.1778764
13049,Alto,52.6225794054406,0.823996357303171,1.833545,-0.4004897,-0.34918854
13050,Muy bajo,58.4050711710475,0.914542130711288,-5.3918376,0.24995446,-0.05184953
13051,Muy bajo,59.8923618649699,0.937831033077717,-6.8701873,0.92266226,-1.2896196
13052,Muy bajo,56.7557695444204,0.88871636261345,-3.7470365,-0.087235406,-1.6196748
13053,Muy alto,48.6917271382493,0.762444681466321,4.978387,-0.19377014,0.7174433
13054,Bajo,56.4194329487375,0.883449799613276,-1.8671373,-1.1709657,-2.6080291
13055,Bajo,55.4493166716119,0.868259128849057,-1.1096218,-1.4397229,-2.2473829
13056,Muy bajo,57.5532000541543,0.901203014591503,-4.2066884,-0.043404732,-0.22363114
13057,Bajo,54.7241840438598,0.856904561084033,-0.5169833,-0.6424317,-1.700809
13058,Bajo,54.8078096481028,0.858214021662592,-0.46649343,-1.6966348,-2.1093044
13059,Medio,54.5508107864517,0.854189777161008,-0.32918414,-1.2849565,-0.96188027
13060,Medio,53.263527658287,0.834032714918712,1.7217436,-1.005107,-1.0110008
13061,Muy bajo,59.1760171326859,0.926614071525385,-6.063778,0.25018725,-0.0010756233
13062,Alto,48.8791422979532,0.765379342036826,3.9241598,0.47024426,2.0598676
13063,Muy bajo,57.3885068059967,0.898624147533149,-4.217192,-0.022654142,-0.6004202
13064,Bajo,55.7767683218919,0.873386565969628,-1.2132905,-0.91735417,-2.6552098
13065,Muy bajo,58.1302303404046,0.910238505806415,-4.7403865,0.5698515,0.09367987
13066,Muy bajo,57.7164410401393,0.903759141245384,-3.8641121,-0.3726706,-0.44507796
13067,Muy bajo,57.0545075052865,0.893394183319374,-3.445491,-0.39345807,-0.57089376
13068,Alto,50.1799333412537,0.785747919430837,3.5413966,0.2524942,1.458348
13069,Muy bajo,59.4173310959409,0.930392712347161,-6.262421,0.40649825,0.33853757
13070,Muy bajo,57.5885857984551,0.90175710610001,-3.9139664,-0.09782106,-0.7135334
13071,Alto,51.2630569211976,0.802708127282045,2.4147131,1.3187946,0.9706308
13072,Muy bajo,58.7598955640261,0.920098186887174,-5.8491287,0.15215412,-0.3532229
13073,Medio,52.873803942599,0.827930183919475,3.0111747,-0.7014328,-0.3499492
13074,Muy bajo,58.3417799660763,0.913551078525423,-4.879917,0.4057974,0.26963982
13075,Muy bajo,57.993431264,0.908096422656682,-4.1777854,-0.3550131,-0.90645695
13076,Muy bajo,58.4276960546106,0.914896404900258,-5.4705977,0.407063,-0.7473265
13077,Muy bajo,58.0695656770432,0.909288581606735,-4.868621,0.44851828,0.36157125
13078,Muy alto,48.693750132664,0.762476358743403,4.4193597,-0.20112473,1.5464984
13079,Bajo,54.7350140076077,0.857074143243988,-0.24387744,-0.85563606,-1.7646978
13080,Alto,48.8626706488855,0.765121418936441,3.5183096,0.60119534,2.245828
13081,Bajo,56.5403864793947,0.885343763569254,-2.974171,-0.49926946,1.5061496
13082,Muy bajo,57.8572152914156,0.905963470101255,-4.5441365,-0.038171984,0.5480508
13083,Muy bajo,58.5100221301433,0.916185516667801,-5.30745,0.07839639,-1.3200763
13084,Bajo,55.9023554986788,0.875353086375233,-3.536141,0.37615484,-1.6055542
14001,Muy bajo,56.8976906563699,0.890938649711349,-3.0887756,2.1735148,-0.8474875
14002,Muy bajo,58.7390304017307,0.919771467484206,-5.4255843,1.2468097,-0.32872558
14003,Muy bajo,59.1647776340978,0.926438076619792,-5.8464837,1.2375063,-0.6367943
14004,Bajo,56.3817464491134,0.882859681478426,-1.3504313,0.13926409,-2.7994523
14005,Muy bajo,58.2852514149864,0.912665920087582,-5.110592,1.1024452,0.073967665
14006,Muy bajo,58.3850413147151,0.914228491037184,-4.6931314,1.0570934,-0.66861796
14007,Muy bajo,57.9549402790243,0.907493707400849,-4.1539555,1.1174302,-0.59577686
14008,Muy bajo,57.9494689342465,0.907408033756238,-3.9406285,2.033427,-0.58155346
14009,Muy bajo,58.793772716188,0.920628655942332,-5.547162,1.3254961,-0.96518356
14010,Bajo,56.186967637558,0.879809716368108,-2.52221,1.4012368,1.2278527
14011,Bajo,54.6486400613693,0.855721647454719,0.13893889,-0.48068407,-1.8130348
14012,Muy bajo,57.5300838859949,0.900841047569488,-2.5877812,0.90109754,-3.4717464
14013,Muy bajo,58.192501513986,0.911213585720319,-4.3846784,2.1457283,-1.025676
14014,Bajo,56.2831263917451,0.881315428632087,-2.216953,1.8428102,-0.17786661
14015,Muy bajo,58.6789279598896,0.918830346891077,-5.5036044,1.1833836,-0.28110978
14016,Bajo,56.5231794872051,0.885074326018974,-2.2835853,2.1235423,-0.59265035
14017,Muy bajo,57.3527331443888,0.898063981779487,-3.539785,1.1064466,-0.52184784
14018,Muy bajo,57.6883100108335,0.903318648477127,-3.6398027,1.4848406,-0.7161174
14019,Muy alto,41.1824696936993,0.644860160709797,3.3748083,-2.442444,3.5784404
14020,Bajo,54.9283691215401,0.860101815230926,-1.2044094,1.2233036,-2.394007
14021,Muy bajo,57.5324544784367,0.900878167747912,-3.7413642,1.7344468,-0.8976269
14022,Muy bajo,57.2619110540223,0.896641834243767,-3.789797,1.6299335,-0.22648405
14023,Muy bajo,59.9441552048355,0.9386420446979,-6.778673,1.5035486,-0.42741665
14024,Muy bajo,57.8695963384277,0.906157340066445,-4.172519,1.1927482,-0.77619934
14025,Muy bajo,58.3835945582496,0.914205836844422,-4.694914,0.63158685,-0.006453325
14026,Muy bajo,58.0194070999676,0.908503168096701,-4.1020675,2.4709408,-0.80885303
14027,Alto,49.6395203501102,0.777285804096075,2.256759,-2.6287868,1.9238391
14028,Bajo,55.9206484653493,0.875639528774505,-1.482562,0.98549944,-3.407062
14029,Bajo,55.895252008151,0.875241855599677,-1.1901501,1.1887726,-1.6802368
