CVE_MUN,GM,IM,Perplexity 100 Component 1,Perplexity 100 Component 2,Perplexity 100 Component 3,Perplexity 200 Component 1,Perplexity 200 Component 2,Perplexity 200 Component 3,Perplexity 300 Component 1,Perplexity 300 Component 2,Perplexity 300 Component 3,Perplexity 400 Component 1,Perplexity 400 Component 2,Perplexity 400 Component 3
30155,Alto,1.183,8.655081,2.9905903,-0.8886584,4.4708347,-5.0695343,-0.9600778,4.040082,-2.0000587,3.8852415,4.05387,0.049749386,3.406047
30123,Medio,-0.464,-3.4632087,5.907661,-1.117827,-3.377687,-1.8137709,-0.38950914,-2.664226,-0.84738207,1.3305417,-2.4285295,1.1408007,1.2825907
30175,Alto,0.136,6.2726507,4.535414,-0.52660364,2.254869,-4.7583823,-1.3973335,2.0983174,-1.7960725,3.8178208,2.3073037,0.0074188076,3.5548925
30038,Bajo,-1.032,-7.7023263,3.4794502,-0.06312271,-6.4717746,0.85830504,0.50432485,-5.328781,0.15365842,-0.6303539,-4.7101965,0.19208269,0.37096453
30003,Medio,-0.263,-1.7206875,5.501081,-1.2492269,-2.1289685,-2.0496716,0.35744655,-1.633889,-1.394794,1.0177509,-1.3146476,0.8352436,1.4912659
30061,Alto,0.506,4.916735,4.2036357,-0.6529797,1.5791814,-4.1240244,-0.73679703,1.6704489,-1.9886357,2.985608,2.0690713,0.33917734,2.9848475
30065,Bajo,-0.858,-6.318521,-0.01660777,0.13056673,-4.2453213,2.323893,-1.5153444,-3.5296407,2.4754376,-0.5073607,-3.4646468,-0.3207011,-1.7247496
30105,Bajo,-0.973,-8.09014,1.3397701,0.058892176,-6.4116025,1.2456498,-1.1305113,-5.4374943,1.287013,-0.2007404,-4.8289604,1.0397768,-0.03873235
30128,Medio,-0.485,-2.37509,3.1461735,-3.975026,-2.9759762,-1.9552085,2.243138,-2.3105996,-2.0546422,-0.6416598,-1.8647051,-0.15468162,1.7177305
30085,Bajo,-0.725,-4.605701,3.9081824,-1.5722295,-4.3864675,-0.57902175,0.4949043,-3.556572,-0.31250033,0.2699557,-3.1780632,0.026581805,0.7723169
30068,Bajo,-0.968,-6.465981,4.2629924,-1.2093191,-5.743765,-0.17060518,0.63211197,-4.7091045,-0.11916548,0.2998117,-4.255969,0.04437061,0.8883168
30010,Alto,0.393,1.4725835,4.2896566,-3.5322938,0.7723636,-1.7603804,2.4082778,1.2784919,-1.8267462,-0.7211376,1.6473004,0.7547225,0.48470163
30109,Medio,-0.186,-1.2301049,3.876027,-1.1483288,-1.5990726,-0.9996434,1.0358,-1.0584733,-0.98722446,0.05351196,-0.79903007,0.3944315,0.7647565
30183,Medio,-0.041,-0.3426428,4.5049515,-2.674436,-1.1024902,-1.9012977,2.1179588,-0.6213299,-2.194299,-0.24566214,-0.2927669,0.8432726,1.4991617
30071,Medio,-0.126,-0.93597335,4.1620564,-1.555839,-1.555759,-1.4693083,1.4882511,-1.0593171,-1.5963784,0.0076657496,-0.74078435,0.632352,1.2112402
30047,Alto,0.635,1.7313951,5.4876027,-3.16207,0.9195989,-2.6572266,2.5309892,1.3666177,-2.5490193,-0.32476074,2.2681377,1.1198798,0.7843056
30133,Bajo,-0.744,-5.613368,6.960617,-2.756338,-5.501159,-2.8626804,-0.47768295,-4.516264,-1.7052423,1.7678853,-3.9033513,1.4523194,2.2738588
30143,Alto,0.523,3.7346444,-0.4212373,4.0717077,3.3530407,-0.23067446,-1.0520022,3.8064802,1.3425981,0.11642473,2.9920163,-1.4005882,-1.5132056
30045,Bajo,-0.551,-3.9865017,4.794274,-0.011702899,-3.4702468,-0.49940568,-0.005362763,-2.8529565,-0.2395517,0.053869545,-2.6041622,0.68109095,0.30683434
30173,Alto,1.05,7.1934633,2.4399915,-0.16815211,3.859519,-3.9219582,-0.70062405,3.6214032,-1.4577186,2.9809008,3.574395,-0.2372963,2.5683396
30040,Bajo,-0.834,-5.453563,6.4687605,-2.2761633,-5.3040934,-2.4661267,-0.62891334,-4.5230923,-1.3577069,1.7487708,-4.1945815,1.6804717,1.5006975
30058,Alto,0.32,5.0994406,2.3256104,1.7697874,2.3743327,-2.4010894,-1.5834687,2.2984955,-0.54697186,2.4284046,2.298779,-0.6542816,2.1219614
30083,Muy alto,1.264,9.142982,2.2108045,0.13560733,4.70555,-4.2945447,0.33191743,4.6370845,-1.5711064,2.9694169,4.470834,-0.116498984,2.5067003
30011,Bajo,-0.646,-4.2461114,5.243731,0.27063584,-3.642472,-0.7827618,-0.694988,-3.050204,-0.028172333,1.0135883,-2.908222,1.0449998,0.2254485
30023,Alto,0.81,5.7702045,-2.1249487,2.3119755,4.474515,-0.17491639,0.94394875,4.068112,-0.3700057,-0.73207575,3.3956645,-0.29056394,-0.5530365
30032,Alto,0.107,0.35385942,4.643698,-0.12322255,-0.30241945,-1.0096121,1.210673,0.062791616,-1.7607435,0.35091808,-0.042367376,1.6141344,0.8817972
30204,Bajo,-0.845,-4.734291,7.81384,-1.7848369,-4.5131803,-3.2270808,-1.294195,-3.8450859,-1.2688478,2.6534276,-3.5888538,2.2364392,2.3013763
30207,Medio,-0.082,4.4611616,4.2072535,0.79014564,1.1667001,-3.3124661,-1.5759543,1.0409552,-1.1114116,2.914035,1.3864448,-0.3256014,2.774938
30014,Medio,-0.434,-2.850251,5.0051785,-0.41218805,-2.7292137,-0.7418786,-0.002765958,-2.0587897,-0.0991918,0.5990491,-1.7801194,-0.12277057,0.3137423
30086,Alto,0.518,1.8422539,4.1468177,-4.233821,1.2654045,-1.5292932,2.6625001,1.5872118,-1.7060207,-1.2452067,1.9236084,0.7545155,0.36159137
30201,Muy alto,1.534,9.659673,-0.6786902,-0.2355206,5.687923,-3.5235133,1.4437895,5.579203,-2.0954115,1.5485073,5.168548,0.6495911,1.2686845
30004,Medio,-0.181,0.07829063,-1.5289845,4.018679,0.5608125,1.0364836,-2.1345005,1.5520434,3.1427703,-1.2758292,0.6362067,-0.8814799,-3.120106
30077,Medio,-0.126,-0.8634224,4.0814357,-0.16609377,-1.4577509,-1.0802952,1.3386495,-1.0693502,-1.4076028,-0.032219708,-0.8847216,1.004029,0.97261995
30073,Alto,0.359,2.7653773,-0.5824594,4.0453205,2.397401,-0.30348045,-1.161367,3.524963,1.4995594,0.020251693,2.8433719,-0.5912015,-2.198544
30030,Medio,-0.426,-4.3160014,6.2471294,-2.707221,-4.2166667,-2.9320014,0.19601145,-3.26303,-2.0083253,1.5991994,-2.6647997,1.283903,2.339918
30138,Muy bajo,-1.411,-9.923282,5.246501,-2.4160392,-8.501023,-0.87985367,0.9226157,-6.84703,-0.4493924,1.1803929,-5.9170218,0.08376072,1.81707
30089,Medio,-0.446,-3.6183076,8.110356,-2.0138857,-3.4942703,-3.605984,-1.1658099,-2.8054807,-1.5518831,2.8355985,-2.7563117,2.2403154,2.6419826
30130,Alto,0.366,4.5737424,2.6769297,1.1451708,2.2827907,-2.4475272,-1.4789237,2.142228,-0.58835596,2.3385825,2.132505,-0.6514057,1.9715261
30094,Alto,0.139,0.497837,3.8590353,-0.16956864,-0.10093484,-1.1193038,0.6472363,0.232186,-1.0099729,0.4712087,0.18504936,0.49378923,0.632272
30092,Medio,-0.211,-0.7807837,4.143922,-3.911086,-1.645739,-2.176798,2.5088136,-1.1895305,-2.4727848,-0.58201593,-0.86654127,0.3988142,2.0234697
30115,Bajo,-0.694,-4.608781,3.9537475,-2.4596984,-4.4531927,-1.0948814,1.109216,-3.5503159,-1.0640472,0.10713162,-3.0634153,0.05173987,1.3152665
30181,Medio,0.029,4.254816,3.4599333,1.3974181,1.6844655,-2.689097,-1.9690523,1.4806409,-0.5698546,2.8408058,1.6346068,-0.7998621,2.4790444
30101,Medio,-0.163,-1.3029331,3.9048865,-1.8657639,-1.7142233,-1.3644928,1.405624,-1.0914656,-1.3467678,-0.057305142,-0.777446,0.4428023,0.90134615
30161,Alto,0.529,3.1532826,3.8638086,0.18254787,1.2175256,-2.8285608,-0.31281587,1.5381118,-1.6353021,1.828347,2.0408378,0.46327463,1.9221952
30149,Muy alto,1.681,10.742551,-3.0294187,2.0411825,7.267657,-1.9496056,3.0142033,6.966658,-1.7324998,0.09038571,6.0937357,0.38221562,-0.31272507
30142,Alto,0.473,4.9266157,1.9984039,1.5208164,2.6493804,-2.0547857,-1.3565819,2.6174748,-0.28590244,1.9521886,2.464636,-0.715519,1.5306842
30015,Medio,0.073,0.7531678,3.4010954,0.65168995,0.6014977,-1.0590353,-1.0205653,0.46693096,-0.52096766,0.9548263,1.7714608,-1.7920747,-2.5322077
30126,Bajo,-0.549,-4.3081207,0.9004582,1.6496168,-2.9251883,2.235351,-0.67753434,-2.3593433,1.9807746,-1.4110279,-2.2005343,0.12347228,-1.7815007
30144,Alto,0.425,4.6666355,3.619998,-0.21416366,1.770992,-3.4620664,-0.7947595,1.7610431,-1.4744027,2.5659459,1.9654642,-0.07334192,2.4502163
30125,Medio,0.059,0.29969364,3.1440594,-0.605016,-0.52418935,-1.4686339,0.46995452,-0.16528487,-0.99681145,0.63100463,0.11095342,-0.15479903,1.1488509
30191,Bajo,-1.056,-6.913494,2.8117437,1.0768384,-5.7027955,1.8354825,0.487297,-4.700844,0.98401433,-1.1475093,-4.4555755,-0.23536858,-0.5332787
30206,Muy bajo,-1.444,-12.070928,2.0150979,-2.058828,-9.5112,0.3429387,-1.4863913,-8.021812,-0.0045797806,-0.59656805,-6.771507,1.3311354,0.6222069
30211,Medio,-0.306,-2.4432821,5.2581997,0.5332698,-1.175626,-0.16312818,-0.031717002,-1.1900471,0.111481205,0.39901936,-0.91155994,0.26478183,-0.4717813
30210,Alto,0.675,5.1112905,-2.6887996,1.1487966,3.4265373,-0.6114481,1.2739664,3.272115,-0.79933715,-0.2345849,2.853785,0.2953822,-0.31251684
30091,Alto,0.466,5.1569867,2.595982,0.85517114,2.7119052,-2.9041722,-1.3874595,2.4987926,-0.783924,2.6130335,2.5172114,-0.61834455,2.2453136
30009,Medio,-0.022,0.61357296,-1.1952711,4.2400293,0.97576857,0.62537116,-2.2111902,2.2553647,3.0954938,-1.1376308,1.2707124,-1.0835927,-3.1581237
30013,Bajo,-0.92,-6.2251787,5.83357,-1.4294577,-5.27163,-1.6835867,-0.17757213,-4.4708986,-0.5505462,1.3176858,-4.0408745,0.7195002,1.3763443
30053,Medio,-0.477,-3.051873,4.4742603,-0.46870634,-2.9184437,-0.72846484,0.33731386,-2.3262355,-0.52147245,0.3073431,-2.0684168,0.4240191,0.63137734
30148,Medio,-0.321,-2.2826974,2.9655643,1.0112569,-2.2137318,0.614816,1.370627,-1.8981794,-0.43349853,-1.2387182,-1.4947563,0.8183518,-0.017951539
30066,Alto,0.751,6.4234967,2.5036826,0.62777275,3.416944,-3.3873212,-1.1205572,3.1416717,-1.0906113,2.79689,3.1125696,-0.45976996,2.4007175
30016,Muy bajo,-1.198,-8.638131,3.2388334,-0.33265638,-7.1317215,0.79239184,0.1687077,-5.9503455,0.23892994,-0.49463317,-5.214287,0.3664706,0.42281955
30127,Muy alto,1.475,8.294392,-1.6322153,2.5779884,6.8616967,-0.089101285,1.1326866,6.1514454,-0.7651922,-1.4655823,5.1338778,-0.97695285,-0.32554346
30034,Muy bajo,-1.196,-8.524146,4.3571725,-1.5799652,-7.498999,-0.15041669,0.61708003,-6.139419,-0.25772494,0.19016662,-5.3788586,0.15078011,1.1622598
30025,Muy alto,1.464,9.332651,-2.1290457,3.7881114,7.3454485,-0.32692108,2.2878776,6.5495243,-0.21211189,-0.54422307,5.533793,-0.76063347,-0.85590637
30159,Muy alto,3.545,11.37753,1.0729183,-0.20016788,6.525909,-5.00297,1.1107677,6.574662,-1.7317399,2.9592133,6.200068,0.11512534,2.1637206
30081,Medio,-0.134,-1.1565931,4.999114,-0.9123006,-1.5574907,-1.6230847,0.6235192,-1.0103807,-1.2137413,0.6340047,-0.7062634,0.5783749,0.9391346
30026,Muy bajo,-1.225,-9.032874,3.9787207,-2.4991155,-7.723806,-0.7075537,0.11976174,-6.420943,-0.62972784,0.26514682,-5.4606833,0.642064,1.4164747
30069,Medio,-0.306,-2.1155431,6.5233607,-1.0766926,-2.4287777,-2.7270424,-0.6139238,-1.8841383,-1.3050156,2.0920362,-1.5645534,1.5684899,2.119016
30208,Bajo,-0.69,-4.8755536,6.335735,0.07979791,-4.239086,-2.4863336,-1.5871215,-3.5896077,-0.72770333,2.4695218,-3.1805134,2.2835891,1.388142
30117,Alto,0.512,3.801179,-3.8458207,2.8177378,2.4415178,-0.046765473,0.77445406,2.778602,0.2021435,-0.31473863,2.2963524,-0.075662516,-1.1693261
30021,Medio,-0.286,-1.6037776,5.5704246,-1.1993171,-1.9953724,-2.1404219,0.2933591,-1.5477049,-1.4274731,1.1500477,-1.1846874,0.7399792,1.6780196
30158,Alto,0.335,5.985451,3.5103245,0.63196653,2.7019987,-3.7253196,-1.5108135,2.4742377,-1.2128503,3.19848,2.5998743,-0.4123166,2.863943
30033,Alto,0.504,6.1974564,3.3436537,0.50035876,2.9425724,-3.7653303,-1.3856497,2.7129502,-1.241417,3.1650999,2.8070557,-0.40742296,2.7982142
30100,Medio,-0.413,-3.6818867,0.98215854,1.5689194,-2.326069,1.8546827,-0.4508195,-1.998518,1.5072812,-1.3648049,-1.7423112,0.12038478,-1.4931288
30121,Alto,0.501,6.173716,3.8276153,1.0879302,2.673902,-4.214794,-0.9519262,2.6962788,-1.9834465,3.135254,2.8816776,0.26020324,2.9409862
30147,Muy alto,1.812,9.720046,-2.8218656,1.6701066,6.6423116,-1.8628193,2.6005323,6.6119304,-1.6117764,-0.5279367,5.7658615,0.2406509,-0.23685125
30151,Alto,0.481,6.862592,3.9569347,0.38012865,3.150472,-4.345669,-1.7279884,2.826722,-1.3485937,3.7792678,2.9757438,-0.46649155,3.3284118
30135,Alto,0.113,-0.6733763,5.4683714,-3.8779335,-1.2756214,-3.1688457,2.0786831,-0.74520504,-3.0066817,0.17905878,-0.2955123,0.7674295,2.4606419
30080,Alto,0.255,1.738112,4.258502,-1.1931872,0.9254005,-1.5348903,0.890716,1.1920586,-1.0951422,0.37064168,1.3062472,0.11798073,0.7902035
30006,Alto,0.67,5.689379,3.0829957,-1.1670328,2.671106,-3.9196386,-0.060038436,2.631831,-1.997003,2.50395,2.7502756,0.339853,2.4608357
30169,Alto,0.355,4.8862867,3.1201804,0.9810509,2.334324,-2.9756258,-1.6692741,2.1463072,-0.76714796,2.8315828,2.2219143,-0.67931604,2.4642158
30051,Alto,0.994,7.5099206,-0.29421425,2.7191842,5.4713416,-1.671842,0.76909393,5.020032,-0.8023488,0.5974669,4.3157396,-0.3081988,0.5219814
30134,Bajo,-0.611,-3.9270525,1.2016952,1.4620979,-2.866371,1.9993763,-0.23061249,-2.484722,1.4851441,-1.3803601,-2.2399948,0.14576527,-1.4864134
30112,Medio,-0.358,-1.9969593,3.1809518,-0.754973,-2.196494,-0.35798845,1.473833,-1.5904537,-0.81701356,-0.5887359,-1.2820932,0.26887634,0.5753953
30072,Alto,0.347,1.8301747,3.1341658,0.84909695,1.0366881,-1.8291712,-0.41996053,1.3300114,-0.7229035,1.1943829,1.4535058,-0.3611866,0.921146
30022,Alto,0.48,1.5968637,4.631682,-3.7262826,0.80002254,-2.0403016,2.5535781,1.0390754,-2.2322128,-0.63289154,1.515571,1.0105757,0.86216456
30062,Alto,0.111,0.26519305,4.4572372,-3.1014087,-0.57434154,-1.9848819,2.2636583,-0.15972114,-2.2353852,-0.35554287,0.17362075,0.88121027,1.3226463
30049,Alto,0.153,1.3561034,-1.2941192,0.29674047,2.6517522,1.8827796,-1.9622605,1.4988148,1.8020184,0.60918075,0.9860212,-1.8481143,-1.167803
30172,Alto,0.571,6.8829775,4.155068,-0.27972734,3.151829,-4.6754413,-1.6496174,2.8661902,-1.4721508,3.9568055,3.01438,-0.40731546,3.4841948
30192,Medio,-0.372,-1.8959373,3.8694236,0.21536842,-2.475877,-0.23316136,1.7000258,-2.0702322,-0.9982128,-0.6593917,-1.6496384,0.8089782,0.73251516
30157,Alto,0.417,6.0990953,3.4199266,0.5908758,2.8086903,-3.736848,-1.4065341,2.588818,-1.2582817,3.1368322,2.6968834,-0.3673558,2.8035965
30043,Alto,0.977,4.757359,0.633671,-0.2979744,4.062389,-1.7430079,-1.3521991,3.5999343,0.13002516,1.9099679,3.2035487,-1.2705108,1.2332104
30132,Alto,0.128,0.25229222,4.4065843,-3.6166334,-0.55516374,-2.2110262,2.300144,-0.1385258,-2.2719119,-0.45609385,0.27059925,0.5342506,1.5506623
30097,Bajo,-0.97,-7.0922923,4.9202523,0.7465441,-6.3247156,1.0178753,1.9546117,-5.14743,-0.56974584,-1.4708571,-4.7947497,-0.9706754,0.8654511
30070,Alto,0.896,7.8290777,3.8459373,-0.06469803,3.8368254,-4.749231,-1.6469097,3.4274323,-1.416516,4.0576377,3.5198085,-0.5124272,3.4864123
30205,Medio,-0.474,-3.1093116,3.5515792,-0.553959,-2.9992838,-0.17579696,0.7324364,-2.3654106,-0.29581544,-0.19032943,-2.0969872,0.20722862,0.35843214
30182,Medio,-0.358,-2.2897503,2.820495,-4.035234,-2.796939,-1.9838963,2.4823198,-1.9540195,-2.0607743,-0.9659999,-1.3715122,-0.5171305,1.4975009
30067,Muy alto,1.549,8.824346,-0.10483989,3.3635437,7.5306487,-0.008394037,0.5892974,6.751591,-0.90664744,-1.8572438,5.592554,-1.4402965,0.27997187
30129,Alto,0.26,1.0769403,4.0436635,0.1280865,0.08405833,-2.0420294,0.18043937,0.29897293,-1.5386544,1.1942484,0.29372922,1.353414,1.4147336
30099,Alto,0.196,-0.56932384,6.0859,-2.7712648,-0.8873347,-3.160234,0.87804955,-0.28368595,-2.296055,1.316689,0.3551367,0.55182594,2.334919
30196,Medio,-0.469,-2.8253691,5.3653355,0.4387651,-2.6069407,-0.6579458,-0.6186048,-2.072064,0.18283069,1.0343579,-1.7678211,0.2476502,-0.31612813
30027,Alto,0.917,7.0712533,2.3808436,1.007657,4.018985,-3.449921,-1.133664,3.6542249,-1.0833646,2.858013,3.5492744,-0.4873217,2.401298
30111,Medio,-0.223,-2.7882416,7.0379486,-0.9970836,-2.677617,-2.6118982,-1.0877342,-2.0036178,-0.98809856,2.330226,-1.8901173,1.8879286,2.036455
30122,Alto,0.797,6.7649765,-0.60271263,3.7716324,6.2058873,1.2127774,1.1559907,5.3393383,0.2589049,-1.8223404,4.205303,-1.5841812,-0.83691484
30188,Alto,0.473,3.7985024,-2.1274076,3.35349,3.1054003,0.41110027,-0.1337335,3.2081308,0.91405284,-0.7370202,2.4934528,-0.7077103,-1.4633143
30104,Alto,1.073,4.602562,-1.2710577,-2.2660003,5.6255903,-0.09359407,-1.2715558,4.6008415,0.7623656,1.2854981,3.6743603,-2.107486,0.08970866
30075,Alto,0.621,5.840943,3.018807,1.1957048,3.1029742,-3.2175393,-1.8147591,2.7735367,-0.6893443,3.113535,2.790726,-0.8586404,2.6047297
30031,Alto,0.748,3.2712736,-2.1492314,-2.187461,4.555742,0.913897,-1.21618,3.6368103,1.3844285,0.55302685,2.5408516,-2.0784373,-0.7549358
30050,Muy alto,1.695,9.14425,1.6048572,-0.46394622,5.3095837,-4.3072324,-0.14487287,4.9360933,-1.7334489,2.9740906,4.7213345,0.01067096,2.475268
30060,Alto,0.374,3.7049108,3.9632115,-0.5308893,1.4057909,-3.1600156,0.17622906,1.5578148,-1.825367,1.686682,1.802342,0.4835373,1.9274194
30116,Medio,-0.106,-2.8768818,8.078416,-2.2599273,-2.429853,-3.8462234,-0.82568187,-1.6661777,-1.906191,2.7617218,0.36889723,0.6018119,3.329272
30093,Medio,-0.206,-0.34317946,-5.139949,1.2118251,0.50862604,3.2146006,0.077099495,-0.124244474,1.405571,-0.7249147,-0.45052803,-0.17977256,-1.3915709
30164,Medio,-0.332,-1.660155,4.0371084,-1.1869752,-2.302701,-0.9909642,1.6162918,-1.8531444,-1.3833618,-0.29961252,-1.4727124,0.7983097,1.0737426
30145,Medio,-0.239,-2.0304868,5.825752,-0.6425388,-2.1722963,-1.8480499,-0.30863822,-1.5851108,-0.8247987,1.355275,-1.1680614,0.5813819,1.0966101
30046,Alto,0.482,4.193631,-2.0890725,3.4861097,3.4925041,0.59828866,0.10781794,3.503829,0.7808954,-1.0812173,2.7774,-0.6578471,-1.5065413
30059,Medio,-0.175,-1.9966795,6.0600324,-0.9118556,-2.1151478,-2.1246758,-0.353978,-1.4812742,-1.0954529,1.5189418,-1.298658,1.137387,1.4037443
30120,Medio,-0.032,-2.7164261,7.9967647,-2.4117956,-2.2931545,-3.914453,-0.6049922,-1.5858276,-2.0736594,2.6556628,-0.07168391,0.79022264,3.2886329
30095,Alto,0.481,3.994148,-2.0440018,3.779908,3.272865,0.45182022,-0.12093662,3.5720012,1.0816559,-0.9286295,2.7917535,-0.6827079,-1.760737
30024,Alto,0.519,4.041156,-1.5930216,3.8927495,3.5462039,0.4618096,-0.50891346,3.6763241,1.2947718,-0.71699166,2.8145478,-1.1162095,-1.6595587
30082,Bajo,-0.625,-4.517499,7.83767,-1.6058823,-4.280108,-3.1845953,-1.3681483,-3.5703275,-1.2579446,2.7121992,-3.3284426,2.3150682,2.2460694
30209,Alto,0.745,2.8755937,5.8330655,-3.188078,6.1248236,1.7241024,1.2770663,1.167009,-3.3914897,-0.42913187,4.0242677,-1.9450755,-0.6397084
30203,Muy alto,2.191,9.760747,1.0345191,-1.1089742,6.1890354,-4.3492064,-0.2086042,5.342747,-2.240778,2.9645457,5.107108,0.48970664,2.4920669
30168,Muy alto,1.894,10.616511,-0.006596484,0.50984985,5.9762616,-3.96482,1.3884699,6.0796313,-1.5700654,2.0934815,5.5800524,0.04487074,1.5769206
30167,Alto,0.148,0.2302481,4.293765,-1.3249022,-0.03069251,-0.93823117,1.44391,0.40846688,-1.2822727,-0.016241208,0.44405526,0.75581217,0.50554895
30202,Muy alto,1.991,9.766484,0.34879467,-1.22247,6.6548347,-3.8529298,-0.06135871,5.4831476,-2.4711926,2.479125,5.2208724,0.8301363,2.0668888
30063,Alto,0.557,4.15921,-3.8767443,4.513221,2.1755419,-0.5844779,0.30784395,3.3488276,0.52055115,-0.020108312,2.790156,0.28173026,-2.0171297
30057,Alto,0.995,6.77257,-1.8256845,2.0159647,5.368458,-0.22572248,0.89750177,4.718441,-0.6424683,-1.3244996,3.8731697,-0.4658893,-0.23395719
30078,Alto,0.628,5.8498926,1.6547745,1.0371002,3.0089154,-2.778151,-0.6173665,2.9318945,-1.1025997,2.0345118,2.8655248,-0.13076568,1.854851
30055,Alto,0.674,6.3954344,2.5632858,1.0874085,3.3747184,-3.2556262,-1.393682,3.0505972,-0.9332991,2.8468757,3.0271275,-0.5741092,2.4178555
30076,Muy alto,2.137,10.215023,1.8507755,0.6886661,5.633338,-4.660711,-0.22374283,5.506821,-1.0688199,3.277931,5.1726413,-0.6655996,2.5542853
30178,Medio,-0.053,4.262772,4.4271355,0.74196434,0.9044754,-3.4385223,-1.5388603,0.81610775,-1.2755659,3.0207033,1.2585261,-0.2435873,2.9923782
30200,Alto,0.093,1.705994,-3.0529668,4.063002,1.2108505,0.45599362,-0.8462956,2.1813967,2.121347,-1.1198802,1.3746616,-0.7735975,-2.4511878
30154,Alto,0.494,5.1139913,2.0800116,1.6171786,2.642097,-2.2816377,-1.4341303,2.5972269,-0.43376032,2.2383876,2.5185635,-0.6900824,1.871728
30029,Alto,1.22,8.309107,-1.7107993,3.1584835,6.746951,-0.19203854,1.5434724,5.907486,-0.38757238,-0.9710547,4.8805943,-0.81314474,-0.5459893
30212,Alto,1.007,7.5779123,2.6241245,1.0855736,4.228639,-3.56328,-1.4450963,3.8230042,-0.84617716,3.166572,3.716027,-0.8319647,2.5786133
30054,Alto,0.103,1.328588,-0.53731173,3.3863559,1.4953281,0.14844666,-2.0261598,2.3805125,2.6467898,-0.41376194,1.3849313,-1.3492116,-2.683963
30103,Muy alto,1.794,9.884094,0.7922528,1.0352056,6.0991035,-3.6660056,0.29163337,5.820198,-1.0761915,2.492039,5.3940687,-0.53203696,1.8203028
30152,Alto,0.319,5.9631023,3.644575,0.8240581,2.6202354,-3.7812395,-1.5341552,2.4047806,-1.28512,3.2423005,2.567016,-0.3449327,2.930147
30052,Medio,-0.162,0.20498718,-3.440778,2.6482205,0.5384871,2.0405211,-0.7796157,0.7995727,2.3333292,-0.92712784,0.18735586,-0.302857,-2.2979052
30035,Alto,0.348,0.5700647,4.5333476,-0.061764717,0.13029638,-0.9739478,1.0021771,0.54186136,-1.5085979,0.40884808,0.47046867,1.6021645,0.6075029
30197,Alto,0.505,3.9170299,-2.1552458,3.7558522,3.1851351,0.3636957,-0.17474273,3.3993235,1.0603406,-0.91585743,2.6393144,-0.7746142,-1.6638079
30194,Alto,0.307,3.8524518,-3.7329316,-0.57049686,3.7031398,2.3237643,1.3702356,1.9879831,-1.0118021,-1.7276014,1.673556,0.568499,-0.2030179
30150,Alto,0.188,3.601696,4.1068754,-0.45877835,0.9423063,-3.1451824,0.009625968,0.9553795,-1.7833624,1.7697436,1.2134078,0.39064157,2.1338723
30110,Muy alto,3.334,11.18268,0.99958444,-0.16323227,6.656845,-4.757293,0.92786646,6.5089817,-1.6924328,2.8139384,6.12995,0.086626776,2.0207226
30180,Alto,1.213,7.5953293,2.1839612,1.2541467,4.650427,-3.36609,-1.0276942,4.2908936,-0.94235635,2.7247787,4.0959964,-0.62591404,2.209694
30079,Alto,0.789,6.3579803,-2.1303868,2.82964,5.0602274,0.3198581,1.1874435,4.581075,-0.24108079,-1.1507113,3.7946494,-0.5305235,-0.8512641
30177,Alto,0.568,4.2942758,-3.5019329,-0.36033633,4.183069,1.6039425,1.3473033,2.6626856,-1.1431512,-1.6278347,2.4092515,0.48197356,-0.044571474
30090,Medio,-0.143,-0.81369436,-1.7435321,1.2803241,0.70430356,3.5672004,-2.4949586,-0.013995053,2.6493187,0.3160533,-0.7090299,-0.9238338,-1.7577957
30199,Medio,-0.054,-0.99207866,5.342376,-4.1093287,-1.7573681,-3.1819985,2.3045228,-1.2546407,-3.133246,-0.1194662,-0.8096776,0.38112774,2.642795
30170,Muy alto,1.719,9.492122,0.6454408,0.9078366,6.0670505,-3.267416,0.26176053,5.633373,-1.0596195,2.050795,5.1964755,-0.38933837,1.5310398
30020,Muy alto,1.891,10.6591,-0.22844408,0.93083316,6.16454,-3.7200224,1.531209,6.2874765,-1.3176115,1.8510985,5.7117724,-0.17045629,1.2774999
30114,Medio,-0.12,0.60274947,-3.3371832,3.6999238,0.4334077,1.3303059,-1.0668337,1.1988826,2.6302316,-0.9813906,0.40439913,-0.5464227,-2.6455865
30036,Alto,0.227,0.2558604,4.662702,-4.0799055,-0.6038209,-2.4131978,2.8152158,-0.17082399,-2.7144008,-0.711089,0.2741192,0.85762876,1.8438053
30008,Alto,0.971,7.243146,-0.25944078,2.0979884,4.8255353,-1.3904601,0.49540824,4.5168624,-0.4082877,0.4712106,3.8043814,-0.49109432,0.29275507
30166,Alto,0.592,4.443869,-1.6280994,4.2266893,3.8678548,0.50065446,-0.3283738,4.1998324,1.2758915,-0.89054215,3.3277693,-1.0381057,-1.8469508
30001,Alto,0.138,2.2509084,-3.4078317,0.7000421,2.458516,2.388096,0.56507933,1.3661201,0.1500127,-1.1598365,1.0942113,-0.095244974,-0.7674162
30037,Muy alto,1.347,8.3006,-1.6757361,2.9553714,6.596186,-0.5354195,1.4208946,5.8049355,-0.6072732,-0.796055,4.854632,-0.6197942,-0.3016672
30165,Muy alto,1.592,8.413522,3.469636,-0.28304043,4.4552,-4.861206,-1.3466827,4.0756607,-1.5153066,3.9951756,4.0972223,-0.4201223,3.3637023
