CVE_MUN,GM,IM,Neighbors 8 Component 1,Neighbors 8 Component 2,Neighbors 10 Component 1,Neighbors 10 Component 2,Neighbors 12 Component 1,Neighbors 12 Component 2,Neighbors 14 Component 1,Neighbors 14 Component 2
14079,Bajo,-0.936,-3.329561353655717,-1.724757334229933,-3.2408914401688254,-1.4560757263808384,-3.262132086078736,-1.2975990508809583,-3.242711325130001,-1.132888696365837
14059,Bajo,-0.951,-3.4748882940671995,0.4305843606782971,-3.3162085932820973,0.482383017605613,-3.260185307690048,0.4652857217669819,-3.1570802741515407,0.32879808399336935
14110,Muy bajo,-1.156,-4.158152393375202,0.1690537847229488,-3.8228747393200475,0.01762020511488896,-3.718617378939786,-0.10383448685266472,-3.65423128669647,-0.15037281375105988
14017,Bajo,-0.838,-2.9174408211437357,-0.1854668123300027,-2.851661050338866,-0.11442120719144122,-2.7586050388075303,-0.004173359542004852,-2.708588581554895,-0.015523525091753025
14065,Bajo,-0.571,-3.013346269652749,-0.464726295903958,-2.997597803439037,-0.25763330552783237,-2.922498522226648,-0.216725060818631,-2.6885980740433286,0.2221143444978405
14068,Medio,-0.441,-2.843307668221597,0.5080645730089228,-2.5448494793036365,0.7632376613072426,-2.253626125444196,0.5260535718955243,-2.026930977316492,0.9968910192223038
14092,Medio,-0.434,-0.36011436034943806,1.9591010813754994,-0.6646333641260804,1.684884755920754,-0.766120288251676,1.5054066764116476,-0.6839432842693007,1.4584991922771526
14099,Medio,-0.048,0.19587187833685554,1.6878063386874864,0.22383447764920933,1.5814388317654893,0.2503173561992509,1.4888873073122877,0.2839514900952902,1.4695145089212471
14020,Medio,-0.378,-0.7413704467391663,1.8148072319702189,-0.8358066486505978,1.671948527165913,-0.8598119969492186,1.6378211506051965,-0.8216147153679575,1.7514510343813878
14049,Medio,-0.09,-0.37958923460614,1.6000602246990927,-0.26157115315819,1.417598473318405,-0.4104949079771483,1.4167293916614623,-0.5558966384836403,1.1644603238688644
14040,Medio,-0.272,0.10194767939056495,1.5418906016114002,-0.30011838799895124,1.2695382418275833,-0.25811289252991254,1.2250909298915909,-0.2369205616269809,1.316935291359538
14095,Bajo,-0.836,-1.6413698206955725,1.7829779826512484,-1.7747498086644673,1.592783285930098,-1.8158482176865725,1.3858350465546334,-1.8203693361752957,1.3734259467580099
14007,Bajo,-1.017,-3.577495339074262,-0.1476888102377785,-3.2925280136508017,-0.2302102760563733,-3.202394339230544,-0.26770610755724833,-3.1469963263400444,-0.2680494799686315
14042,Medio,0.077,0.5041269093412467,2.5304212246585434,0.5140555011276835,2.5883561798034456,0.5072970164839975,2.5596544196019595,0.5027097304611334,2.5400882513897813
14069,Medio,-0.107,0.30462303521752493,2.414915709883908,-0.06588049152746607,2.117191044125613,-0.3212510279425017,1.6447257693312072,-0.31735040278006255,1.655082182442598
14014,Bajo,-0.542,-2.5342132436972733,-0.7829171674273464,-2.1551340125340768,-0.9321249273236376,-2.0221584154982315,-0.7717160655460205,-2.020364919117054,-0.7299179211758192
14103,Bajo,-0.793,-1.737838465132756,1.7865881054251531,-1.8774988780092983,1.624346548027207,-1.8567706832021789,1.4630310346166298,-1.8917819187985023,1.4903901372568167
14072,Bajo,-0.804,-3.186824220434921,-1.1041954087792092,-3.09134776143199,-0.8034529714019754,-3.039084621378498,-0.5840220660181522,-2.9753473529996057,-0.43201391276849566
14019,Muy alto,2.702,7.621348371640108,8.606501743002779,8.030313008318027,7.869391025129966,8.108078344648932,7.956149920811889,7.408781160017046,8.368149365707529
14122,Alto,0.129,1.1080480615016806,0.5728745998352527,1.0028059082719345,0.2531497591590618,1.0270732473707265,0.0971690984397526,1.0830028454698737,0.10760899080060135
14090,Bajo,-0.825,-1.4669244927081513,2.135991165265777,-1.592176908847428,1.8393484895723784,-1.6623787103006393,1.6168399330553123,-1.6633943593036478,1.6084213154713134
14111,Bajo,-1.02,-2.354295662671275,2.631674929868045,-2.4348421298873975,2.088658899744009,-2.397322036821064,1.9043850565305458,-2.3723267660521636,1.8309108606958702
14010,Bajo,-0.615,-2.9028349689372974,-1.755704952372994,-2.605586790009379,-1.3308306453927476,-2.540127226401499,-1.07152240504743,-2.409469147711418,-1.2497903223017905
14107,Bajo,-0.808,-1.910036780543367,2.034420799698469,-1.8883930523879855,1.772881209240058,-1.845431340213044,1.6441559428104577,-1.8142641524869803,1.58697941592147
14032,Medio,-0.29,-0.2896657361827986,1.4912601758756558,-0.37111761066858595,1.4531823307869074,-0.31218937675542974,1.415408983437943,-0.2841570335924783,1.3405366052948382
14026,Bajo,-0.666,-1.4670705511123177,2.4428201238118685,-1.641277588247901,2.000069109818736,-1.497727217776074,1.6430014111846305,-1.3307418609019386,1.642136619516332
14102,Bajo,-0.77,-1.2987026403541124,2.313875089202904,-1.403421806264654,2.0131126463097857,-1.4900840375377804,1.7334779829438884,-1.511437883416407,1.694880524510129
14080,Medio,-0.47,-0.6818919821860998,2.1843963085080738,-0.8847580961792598,1.7679129972066943,-1.252778635638645,1.4384556753674613,-1.174549684218265,1.3635893256671303
14052,Bajo,-0.546,-0.9127327402557465,2.106560558201665,-1.029456532932066,1.878945675517808,-1.0668682431652883,1.6752944095469233,-1.0698175640509024,1.6913642896744874
14041,Bajo,-0.5,-0.6300520957386805,1.9651690823617678,-0.6236074583230024,1.7492452742536424,-0.911572686782531,1.3721213328236748,-0.899331674551995,1.2776538594379803
14011,Medio,-0.22,0.2177779142076006,1.9522910945945122,-0.03835208836194136,1.7274970383984072,-0.1281000940711179,1.653779289743306,-0.11044093153815943,1.7138073571153902
14115,Alto,0.214,0.7518931119194376,3.1714231830752113,0.7492665109912688,3.096749882554569,0.8117312294766056,3.204282233741047,0.9185220092481414,2.9138270074959896
14112,Bajo,-0.751,-1.4611024429892214,2.5426602682388726,-1.5452779792901024,2.133479564198732,-1.5425527849708707,1.7654941411901064,-1.552595201662949,1.6281065888521917
14004,Bajo,-0.769,-1.717242833667071,1.9126646588393432,-1.9839951503074023,1.5093632179506873,-2.045580166060517,1.2247999224186188,-2.0762148382752685,1.155036923169038
14054,Bajo,-0.823,-1.5127004131517867,2.3153809677362602,-1.5474725792399278,2.0992254677766584,-1.6201147991135694,1.8751389866739228,-1.5992080433192912,1.7793968894322472
14060,Bajo,-0.588,-0.8960340705609927,2.4025250770961195,-0.9952956018453055,1.9187091525548414,-1.1793462544325815,1.4786249929267001,-1.1056948270092968,1.3436343234136998
14104,Medio,-0.479,-0.6811127718147579,2.4285604116717527,-0.7130493925809739,2.1506240892227395,-1.0582152283975503,1.657614524492308,-1.0477606926965624,1.5328175743113572
14106,Medio,-0.036,0.5710813149824231,1.8750756848508972,0.5145084154941836,1.7043364191069532,0.4450702755914452,1.6613259063771046,0.42935295782373517,1.6890577442060826
14038,Bajo,-0.558,-0.9953262099935557,2.130599390144413,-1.1908241165479367,1.7759684194752279,-1.2622265718014114,1.5657797792374564,-1.1561778217632548,1.5303268279297915
14117,Bajo,-0.594,-1.1292538609912985,3.374070271956574,-1.1451566871752317,2.8396441258196163,-1.323710003358415,2.401864340726416,-1.2924407659654784,2.2025873362694504
14012,Bajo,-0.88,-1.866426940097321,2.4344701105193605,-2.004286472195599,2.0081645974676463,-1.9421954304160245,1.7515041008183148,-1.9097504546873283,1.7090396724509722
14075,Bajo,-0.853,-2.003419913080738,1.94396963798149,-2.1115703602786176,1.7228096030361097,-1.999557096751318,1.267481178488044,-2.0111742745677588,1.3681091779109502
14089,Bajo,-0.621,-1.0938603373076847,2.030205825856362,-1.1867490733783939,1.8481786668662066,-1.3429848072164194,1.5008649855997647,-1.295755732273144,1.506181678569005
14057,Bajo,-0.908,-1.7768489442028221,2.4265275943986984,-1.8081771895422036,2.1587926167417675,-1.8380397665375683,1.8970456885097746,-1.8638053478794046,1.858794318110523
14062,Bajo,-0.522,-0.9901376104360984,2.144201905449764,-1.0016332261815086,1.9828382066546992,-1.0767682281884028,1.7800936056940595,-1.1403673731765989,1.657560374063429
14031,Alto,0.968,2.7359739555267453,4.199392972862813,3.0553860286925536,3.372989102034114,3.0509183941992113,3.6672266746689957,3.1200286570701863,3.6517682995597793
14076,Bajo,-0.501,-0.9594738721184878,2.411778572824108,-1.0642314627503306,2.0229806851519307,-1.0772248247343899,1.963791463824989,-1.2632256401729638,1.8489205477702868
14071,Medio,-0.334,-0.5047575439150643,2.1500569454843736,-0.7532874293031195,1.778845500689093,-1.0181385871542061,1.5150051696863869,-0.9278502413327565,1.399487981058231
14081,Medio,-0.221,-0.1439253056032548,1.6779728891595511,-0.1303730265156424,1.5832600531089671,-0.2328644104453742,1.282179908979647,-0.23362948631568997,1.287982810749381
14028,Bajo,-0.627,-0.9676551183298696,3.06791866267604,-1.1457367794677578,2.6500278457594915,-1.2626152397718644,2.5643522515632244,-1.3168863302480598,2.3912679337590004
14056,Alto,0.579,1.2894354952290448,3.5192083396486527,1.7296336114275332,3.0307237767023016,1.5421861870020577,3.0774670938025173,1.6252198165737977,2.9679029272021413
14034,Bajo,-0.759,-1.342848688106819,2.5041626270311363,-1.3971581492319063,2.1726188789885086,-1.4955112706745486,1.7801664419015342,-1.5072622768818285,1.687545538771788
15033,Muy bajo,-1.588,-5.36914072031246,-1.121510554931875,-5.1624439234877,-1.0687365713007018,-4.982878143822152,-1.0991180798978892,-4.8586169101971795,-1.0817057019548955
15058,Muy bajo,-1.579,-5.412569711014612,-0.9337102857345112,-5.162839159250553,-0.8881668570548987,-5.032992789183461,-0.8677893019585576,-4.90034253830487,-0.9148353493829051
15106,Muy bajo,-1.484,-5.271032675232604,-0.2783910535098252,-5.141683005876815,-0.40219262249808807,-4.8944129419777695,-0.6911419054873359,-4.752853460227974,-0.8010388226957355
15057,Muy bajo,-1.576,-5.360035337937945,-0.8059390396301309,-5.151654590209786,-0.8118045445307072,-4.97038809179659,-0.8005362875333645,-4.860745507634453,-0.8053313531451433
15104,Muy bajo,-1.711,-5.827670509898155,-0.9058405498958217,-5.509316344297245,-0.8392675828914704,-5.376867322741785,-0.9352590948580346,-5.285676091322103,-0.9051571423667932
15031,Bajo,-1.073,-3.942663281968965,-2.140147829671071,-3.7883135193783644,-1.8441245344771413,-3.6290748318183708,-1.5576976841035663,-3.584122184427353,-1.5151410345397331
15121,Muy bajo,-1.891,-6.285957263331685,-0.5150284162873495,-6.002393713928156,-0.8363485538330764,-5.874108572067413,-0.9169722300466794,-5.681544126880239,-0.8846202389421882
15013,Muy bajo,-1.73,-5.881384779868475,-0.9779794642243855,-5.541298689466178,-0.8304909979345256,-5.423118476352194,-0.9209285630846747,-5.333512585764509,-0.8816524413997385
15109,Muy bajo,-1.668,-5.600655723746706,-0.9190052993418005,-5.383874322183064,-0.9695887495096089,-5.155941783156577,-0.9576072662455377,-5.0537376651411,-0.9693391592716186
15039,Muy bajo,-1.385,-5.084382829615888,-1.6951072926535062,-4.900360022273385,-1.3537932035809936,-4.69497523420598,-1.3290080897052927,-4.577354653878883,-1.3078109517651653
15081,Muy bajo,-1.661,-5.575001407834191,-0.9919345242005844,-5.393332713311637,-0.949723445773254,-5.276066887126036,-0.911616061172715,-5.16406651145565,-0.874055747373905
15060,Muy bajo,-1.315,-4.804331899683541,-1.4597025216380382,-4.576015270799241,-1.075925465074138,-4.361041956827293,-1.1171356227897717,-4.297248597598089,-1.026174077649671
15122,Bajo,-1.049,-3.9293299211117327,-2.090485241984207,-3.77276811418551,-1.7960075579280272,-3.609494531391726,-1.4251723106405023,-3.5658954017591564,-1.2609772191136444
15025,Muy bajo,-1.114,-4.283291566422505,-1.8936312753724154,-4.139361313551284,-1.681860359267277,-3.895502293255437,-1.322419593594311,-3.8125915807488773,-1.3534394520339104
15070,Bajo,-1.028,-4.147113936855565,-2.485587235696408,-3.873974690161155,-2.308928420408815,-3.730041242632734,-1.7049677580842453,-3.6470313710661397,-1.69989364224804
15020,Muy bajo,-2.013,-6.672520737421367,-0.5146849585914277,-6.265023020108434,-0.8731906662797956,-6.1337324650023906,-0.9797242453119235,-5.943046908579194,-0.9325394015035602
15037,Muy bajo,-1.752,-6.102979182862372,-0.15780828407406933,-5.836465906925038,-0.4869929519981312,-5.716299476478969,-0.4763690366784596,-5.646501891170354,-0.4371868750291472
15099,Muy bajo,-1.49,-5.187767345877672,-1.1536762018072422,-5.042537623535974,-1.0063974830419826,-4.825754352581466,-1.05666838744397,-4.740616941104919,-0.9415562687337832
15054,Muy bajo,-1.839,-6.3630829306440635,-0.36965044791083457,-6.054055592789138,-0.7594159399464344,-5.87212310080554,-0.7223967382136125,-5.70972400438875,-0.7202756930293808
15029,Muy bajo,-1.463,-5.1913847101635096,-1.5896138463064509,-4.96789150158551,-1.1858606004487913,-4.771220595573978,-1.1409672619995068,-4.606459442429878,-1.0950432749766197
15120,Muy bajo,-1.248,-4.414253173836522,-0.5576384938282901,-4.20358656047741,-0.4401198678407221,-3.964486125113774,-0.5008859194472308,-3.9334916166440266,-0.40006073593582325
15118,Muy bajo,-1.188,-4.160562583475987,-0.4651078469319834,-4.015838893360976,-0.5245042809767719,-3.8518267990922146,-0.6315720649906504,-3.784818823277586,-0.5351660315384705
15005,Medio,-0.402,-1.467493822261071,1.220735942011369,-1.4511017023973671,1.2196074642907095,-1.378661916518589,1.2206897072987468,-1.352029270319171,1.2297564307597446
15042,Medio,-0.253,-1.5480284540577416,-0.16177349272591715,-1.4946008735704068,-0.09083074188024881,-1.3958294882447693,0.12245421832941328,-1.3508381183008902,0.024967542924860198
15002,Muy bajo,-1.15,-4.371307135908092,-1.9921024078864216,-4.289308231772577,-1.7991089859578915,-3.8233416959937068,-1.3672117617840973,-3.74719887230605,-1.3843013026725577
15108,Muy bajo,-1.636,-5.565679119888226,-0.6831700003926917,-5.292499715645051,-0.8546669899156342,-5.134037769114473,-0.8392164884795269,-5.016651506434047,-0.7883497088909985
15024,Muy bajo,-1.854,-6.228505931615766,-0.23576173005777004,-5.892644118440454,-0.7629616473418543,-5.776766349475752,-0.8729323828261384,-5.637067109884811,-0.6346534044208907
15051,Muy bajo,-1.175,-4.153304583917094,0.9651199570041624,-3.930903032477783,0.7896956208960625,-3.7629792792684604,0.6277632352735338,-3.693694836749016,0.7473001163917627
15074,Alto,0.276,0.7522536367358986,0.6942859250107033,0.8809419669730267,0.7118167254550198,0.8854653838451316,0.6377889312432584,0.7722011718238658,0.5856231497947948
15035,Muy bajo,-1.403,-4.819365892635373,-0.13714290528525686,-4.667336006370215,-0.10688547382034447,-4.455632796945893,-0.19390937293463978,-4.4111409817623475,-0.0630335697683581
15114,Alto,0.679,1.1529428688047592,2.244506245296093,1.4012045689407182,2.4263965797342486,1.5858039385406877,2.498967972826925,1.5606806006846146,2.714334631970356
15087,Medio,-0.166,-0.29750271724751004,0.8346953270627913,-0.3713582874711597,0.742979244149864,-0.37965295129192017,0.7879961519608919,-0.42633343797907763,0.7852275130102928
15014,Bajo,-0.733,-2.6031025607277267,1.0452284708870245,-2.440354114095746,1.0205522503668256,-2.4210816925785603,1.0033429702288938,-2.342272572423175,0.942007271770142
15088,Medio,-0.411,-1.276413132275901,0.6509208938318967,-1.2856846428771598,0.6241650228168113,-1.310816128022895,0.518480968737674,-1.3104417511602757,0.452071713945386
15095,Muy bajo,-1.431,-5.149277539488107,-0.35620602082588404,-4.973196139212432,-0.586620931095372,-4.824339471936424,-0.6850695100751425,-4.647884270954809,-0.8584734481019722
15124,Alto,0.538,2.0985246576340386,0.12487779103015645,2.1790512561237847,-0.009508347709045621,1.7261314455181536,-0.5048136264296323,1.7066734732434283,-0.39765846716049136
15045,Medio,-0.269,-0.8470792202252653,2.2080939311243446,-0.8174441259613303,2.2259700706032857,-0.825722252518461,2.1121379106268616,-0.7898737175551497,2.1146339842726443
15090,Bajo,-0.714,-2.653978447971991,-1.528849282782749,-2.3989300761068475,-1.1379786415906332,-2.290227203235685,-0.888265706488887,-2.2895188030093143,-0.8829068843428458
15067,Bajo,-0.599,-2.3108499916182117,0.46514235198710285,-2.2348891255591323,0.4543206650381987,-2.2054890002332512,0.4813752735654928,-2.1669963928824383,0.5084100669740232
15082,Medio,-0.1,-1.004809183821516,1.0677455627819916,-0.8875526863073149,1.2162140932846692,-0.7793173236287202,1.2764141219311096,-0.6727784857534092,1.2273124969355733
15101,Bajo,-0.879,-3.5040302839105255,-0.7905995779631841,-3.1288122939318406,-0.7671419985885087,-2.90236935335407,-0.6340702096359646,-2.9059225055764673,-0.6239860034931903
15076,Muy bajo,-1.43,-4.9813793488885345,-1.3151936954212486,-4.807966734472785,-1.1306026573336174,-4.626224167304882,-1.1952925690623117,-4.537213873412946,-1.1305115525647562
15047,Medio,-0.305,-0.6302453867178298,1.475302397446791,-0.42107423478156597,1.2577479105585836,-0.43913592743738794,1.2692864852001138,-0.42119209040955496,1.308582913294634
15113,Medio,-0.073,-0.056052385047275353,0.29116449646495657,-0.045494097012900456,0.522341244176178,-0.05508728872190434,0.47682168403284025,-0.07072097352546666,0.5095969323328801
15091,Muy bajo,-1.388,-4.958499227862233,-1.156833695904559,-4.766914226194664,-0.9522195204877449,-4.561572378247768,-0.9266110149026794,-4.478965338446551,-0.9261535634715794
15062,Muy bajo,-1.23,-4.196622028615542,0.2411901113348268,-3.9783546242997256,0.26236946103530423,-3.8206084692424658,0.2238625439421188,-3.7679170131200728,0.2257614074423296
15001,Alto,0.38,1.0410214560234168,2.2231267652342455,0.9964482888676904,2.5294618953262593,1.0570663748534106,2.555636308161632,1.0781532792688928,2.5748160905790036
15110,Bajo,-0.789,-2.9718461280254767,0.9205025073291759,-2.9024778155656206,0.9321191710905282,-2.8184105666276866,0.9389879333598756,-2.7988380769494623,0.8861561118284199
